Time,VX
0,0.00
0.01,0.00
0.02,0.00
0.03,0.00
0.04,0.00
0.05,0.00
0.06,0.00
0.07,0.00
0.08,0.00
0.09,0.00
0.1,0.00
0.11,0.00
0.12,0.00
0.13,0.00
0.14,0.00
0.15,0.00
0.16,0.00
0.17,0.00
0.18,0.01
0.19,0.03
0.2,0.04
0.21,0.05
0.22,0.07
0.23,0.09
0.24,0.11
0.25,0.13
0.26,0.14
0.27,0.16
0.28,0.18
0.29,0.20
0.3,0.22
0.31,0.24
0.32,0.26
0.33,0.28
0.34,0.31
0.35,0.34
0.36,0.36
0.37,0.38
0.38,0.40
0.39,0.48
0.4,0.56
0.41,0.60
0.42,0.62
0.43,0.65
0.44,0.69
0.45,0.71
0.46,0.72
0.47,0.72
0.48,0.76
0.49,1.14
0.5,1.14
0.51,17.27
0.52,39.39
0.53,66.20
0.54,96.02
0.55,129.36
0.56,166.59
0.57,206.54
0.58,246.73
0.59,284.98
0.6,320.01
0.61,350.60
0.62,376.39
0.63,397.62
0.64,414.47
0.65,427.60
0.66,436.82
0.67,442.13
0.68,443.30
0.69,440.55
0.7,433.26
0.71,421.93
0.72,409.08
0.73,395.75
0.74,383.54
0.75,374.93
0.76,368.82
0.77,368.82
0.78,369.93
0.79,372.48
0.8,372.48
0.81,372.48
0.82,364.93
0.83,357.87
0.84,355.21
0.85,355.21
0.86,354.44
0.87,354.44
0.88,350.35
0.89,345.88
0.9,341.12
0.91,335.64
0.92,328.67
0.93,320.51
0.94,311.73
0.95,300.43
0.96,288.67
0.97,276.19
0.98,263.50
0.99,253.02
1,243.45
1.01,235.60
1.02,229.42
1.03,224.86
1.04,221.27
1.05,221.27
1.06,218.98
1.07,217.12
1.08,215.82
1.09,215.13
1.1,215.31
1.11,216.42
1.12,218.20
1.13,220.56
1.14,223.33
1.15,223.33
1.16,227.93
1.17,233.02
1.18,238.29
1.19,243.40
1.2,248.50
1.21,253.52
1.22,258.64
1.23,263.70
1.24,268.11
1.25,268.11
1.26,267.97
1.27,267.97
1.28,263.28
1.29,258.20
1.3,253.59
1.31,249.47
1.32,245.39
1.33,240.86
1.34,235.57
1.35,229.25
1.36,221.68
1.37,212.43
1.38,201.07
1.39,187.53
1.4,172.02
1.41,155.23
1.42,138.07
1.43,120.96
1.44,104.12
1.45,87.76
1.46,71.23
1.47,53.90
1.48,35.55
1.49,15.79
1.5,0.03
1.51,-10.80
1.52,-10.80
1.53,-10.78
1.54,-10.78
1.55,-10.82
1.56,-10.88
1.57,-10.94
1.58,-10.92
1.59,-10.88
1.6,-10.86
1.61,-10.88
1.62,-10.91
1.63,-10.93
1.64,-10.96
1.65,-10.99
1.66,-11.02
1.67,-11.05
1.68,-11.05
1.69,-19.36
1.7,-28.74
1.71,-38.92
1.72,-45.57
1.73,-49.26
1.74,-50.65
1.75,-46.92
1.76,-35.01
1.77,-12.72
1.78,18.56
1.79,56.11
1.8,95.90
1.81,133.10
1.82,165.15
1.83,189.14
1.84,205.31
1.85,216.18
1.86,223.51
1.87,231.21
1.88,240.23
1.89,250.82
1.9,264.23
1.91,279.61
1.92,296.53
1.93,314.88
1.94,333.48
1.95,352.66
1.96,371.76
1.97,389.89
1.98,406.33
1.99,420.45
2,432.94
2.01,445.98
2.02,461.94
2.03,480.71
2.04,500.56
2.05,518.54
2.06,532.69
2.07,543.12
2.08,550.80
2.09,556.95
2.1,562.17
2.11,562.17
2.12,561.78
2.13,561.78
2.14,556.01
2.15,546.71
2.16,534.43
2.17,518.83
2.18,501.75
2.19,485.96
2.2,471.27
2.21,458.42
2.22,447.50
2.23,438.97
2.24,433.30
2.25,429.59
2.26,426.12
2.27,416.84
2.28,402.22
2.29,382.85
2.3,361.40
2.31,344.41
2.32,330.41
2.33,317.63
2.34,303.93
2.35,290.73
2.36,279.69
2.37,269.60
2.38,260.26
2.39,251.10
2.4,241.89
2.41,234.53
2.42,228.35
2.43,222.75
2.44,218.74
2.45,218.74
2.46,219.64
2.47,218.65
2.48,218.65
2.49,208.65
2.5,196.74
2.51,182.98
2.52,164.86
2.53,141.01
2.54,112.22
2.55,77.91
2.56,42.70
2.57,16.32
2.58,-1.27
2.59,-1.27
2.6,-1.00
2.61,-0.69
2.62,-0.52
2.63,-0.44
2.64,-0.36
2.65,-0.25
2.66,-0.13
2.67,-0.01
2.68,0.11
2.69,0.22
2.7,0.34
2.71,0.46
2.72,0.59
2.73,0.72
2.74,0.96
2.75,0.96
2.76,-0.41
2.77,-0.22
2.78,1.54
2.79,7.82
2.8,20.26
2.81,40.30
2.82,69.02
2.83,104.70
2.84,144.62
2.85,184.15
2.86,220.01
2.87,249.91
2.88,272.76
2.89,289.82
2.9,302.31
2.91,313.24
2.92,325.98
2.93,340.08
2.94,357.32
2.95,377.04
2.96,395.84
2.97,414.31
2.98,431.19
2.99,445.34
3,457.23
3.01,468.84
3.02,480.93
3.03,495.00
3.04,512.04
3.05,531.42
3.06,552.57
3.07,576.74
3.08,601.69
3.09,624.46
3.1,644.04
3.11,657.80
3.12,667.06
3.13,673.65
3.14,679.19
3.15,683.99
3.16,687.87
3.17,688.52
3.18,684.11
3.19,674.75
3.2,660.79
3.21,644.38
3.22,627.03
3.23,608.62
3.24,586.21
3.25,560.61
3.26,534.53
3.27,509.00
3.28,488.30
3.29,472.41
3.3,458.68
3.31,446.22
3.32,434.48
3.33,423.10
3.34,412.84
3.35,403.88
3.36,396.51
3.37,390.59
3.38,385.96
3.39,385.96
3.4,383.78
3.41,381.80
3.42,379.80
3.43,377.75
3.44,375.52
3.45,372.71
3.46,372.71
3.47,366.21
3.48,358.02
3.49,347.89
3.5,336.06
3.51,322.66
3.52,307.44
3.53,289.90
3.54,270.02
3.55,245.94
3.56,216.90
3.57,185.48
3.58,150.73
3.59,114.00
3.6,78.41
3.61,50.50
3.62,31.91
3.63,31.91
3.64,32.18
3.65,32.35
3.66,32.49
3.67,32.56
3.68,32.61
3.69,32.73
3.7,32.82
3.71,33.00
3.72,33.00
3.73,24.23
3.74,16.74
3.75,12.36
3.76,18.48
3.77,39.44
3.78,69.21
3.79,106.03
3.8,146.73
3.81,186.37
3.82,222.33
3.83,251.76
3.84,270.14
3.85,280.60
3.86,286.83
3.87,289.05
3.88,295.61
3.89,304.32
3.9,314.66
3.91,331.04
3.92,348.59
3.93,367.72
3.94,388.01
3.95,406.12
3.96,422.82
3.97,436.87
3.98,447.37
3.99,455.96
4,462.31
4.01,467.05
4.02,472.41
4.03,476.71
4.04,481.04
4.05,485.66
4.06,488.94
4.07,493.03
4.08,497.87
4.09,503.83
4.1,511.72
4.11,521.49
4.12,533.52
4.13,548.00
4.14,562.88
4.15,577.20
4.16,589.78
4.17,599.83
4.18,608.41
4.19,615.87
4.2,622.88
4.21,629.44
4.22,635.61
4.23,640.42
4.24,644.31
4.25,647.21
4.26,647.21
4.27,632.53
4.28,608.00
4.29,576.71
4.3,546.27
4.31,520.32
4.32,500.31
4.33,484.56
4.34,469.37
4.35,453.58
4.36,438.46
4.37,424.59
4.38,411.13
4.39,398.52
4.4,387.23
4.41,377.68
4.42,370.15
4.43,364.52
4.44,359.75
4.45,354.79
4.46,349.16
4.47,342.58
4.48,335.32
4.49,328.27
4.5,321.85
4.51,316.51
4.52,316.51
4.53,315.74
4.54,316.44
4.55,318.17
4.56,320.48
4.57,323.10
4.58,325.65
4.59,328.12
4.6,330.08
4.61,331.57
4.62,332.60
4.63,332.81
4.64,332.25
4.65,332.25
4.66,325.90
4.67,316.69
4.68,304.26
4.69,288.48
4.7,269.63
4.71,248.35
4.72,225.19
4.73,200.70
4.74,175.17
4.75,147.83
4.76,116.49
4.77,81.75
4.78,43.67
4.79,9.38
4.8,-14.68
4.81,-28.52
4.82,-28.52
4.83,-28.23
4.84,-28.09
4.85,-27.95
4.86,-27.85
4.87,-27.70
4.88,-27.54
4.89,-27.40
4.9,-27.29
4.91,-27.18
4.92,-27.00
4.93,-27.00
4.94,-38.29
4.95,-48.93
4.96,-57.23
4.97,-48.49
4.98,-26.66
4.99,4.61
5,44.13
5.01,84.89
5.02,121.56
5.03,151.46
5.04,168.58
5.05,173.49
5.06,172.90
5.07,165.28
5.08,161.09
5.09,162.71
5.1,168.65
5.11,186.68
5.12,212.87
5.13,244.44
5.14,280.14
5.15,314.51
5.16,345.14
5.17,371.55
5.18,392.25
5.19,408.10
5.2,420.85
5.21,430.43
5.22,438.43
5.23,448.95
5.24,457.75
5.25,469.03
5.26,481.46
5.27,490.08
5.28,490.08
5.29,482.59
5.3,482.59
5.31,487.83
5.32,491.70
5.33,492.30
5.34,492.30
5.35,492.30
5.36,491.28
5.37,487.09
5.38,476.88
5.39,462.50
5.4,444.90
5.41,427.16
5.42,412.11
5.43,397.08
5.44,380.08
5.45,359.50
5.46,335.00
5.47,308.10
5.48,281.02
5.49,255.08
5.5,231.78
5.51,211.13
5.52,192.61
5.53,176.50
5.54,162.64
5.55,151.27
5.56,142.67
5.57,136.58
5.58,136.58
5.59,135.81
5.6,135.90
5.61,136.53
5.62,137.05
5.63,136.96
5.64,135.85
5.65,133.50
5.66,133.50
5.67,128.92
5.68,124.28
5.69,119.80
5.7,119.80
5.71,118.37
5.72,118.37
5.73,119.32
5.74,120.89
5.75,122.96
5.76,125.29
5.77,128.50
5.78,131.43
5.79,133.79
5.8,135.87
5.81,137.39
5.82,138.91
5.83,141.15
5.84,143.69
5.85,146.11
5.86,148.70
5.87,150.40
5.88,150.28
5.89,150.28
5.9,140.67
5.91,127.36
5.92,110.47
5.93,89.99
5.94,65.78
5.95,37.40
5.96,4.41
5.97,-32.14
5.98,-70.69
5.99,-110.22
6,-149.56
6.01,-184.77
6.02,-210.49
6.03,-226.34
6.04,-226.34
6.05,-226.60
6.06,-226.85
6.07,-227.04
6.08,-227.22
6.09,-227.40
6.1,-227.58
6.11,-227.80
6.12,-228.05
6.13,-228.24
6.14,-228.24
6.15,-228.18
6.16,-227.29
6.17,-222.84
6.18,-208.31
6.19,-184.04
6.2,-150.40
6.21,-110.14
6.22,-69.47
6.23,-31.08
6.24,2.90
6.25,28.38
6.26,44.48
6.27,54.29
6.28,57.27
6.29,58.34
6.3,59.86
6.31,59.90
6.32,63.69
6.33,71.07
6.34,80.32
6.35,93.45
6.36,107.31
6.37,120.25
6.38,133.09
6.39,143.70
6.4,152.15
6.41,159.66
6.42,166.14
6.43,171.77
6.44,177.25
6.45,182.95
6.46,187.79
6.47,193.52
6.48,200.03
6.49,206.58
6.5,214.07
6.51,223.81
6.52,231.83
6.53,239.32
6.54,245.40
6.55,246.49
6.56,246.90
6.57,245.42
6.58,245.42
6.59,245.42
6.6,255.39
6.61,266.96
6.62,277.27
6.63,285.15
6.64,290.92
6.65,294.90
6.66,299.04
6.67,303.86
6.68,308.93
6.69,313.92
6.7,318.99
6.71,325.34
6.72,333.13
6.73,342.76
6.74,348.94
6.75,342.72
6.76,326.06
6.77,301.68
6.78,272.96
6.79,248.02
6.8,225.13
6.81,201.41
6.82,177.47
6.83,153.78
6.84,130.66
6.85,109.04
6.86,90.17
6.87,73.92
6.88,60.02
6.89,47.71
6.9,36.80
6.91,27.61
6.92,20.04
6.93,13.57
6.94,7.15
6.95,0.21
6.96,-6.39
6.97,-12.39
6.98,-17.77
6.99,-22.69
7,-27.83
7.01,-33.29
7.02,-39.04
7.03,-44.89
7.04,-49.63
7.05,-49.63
7.06,-51.33
7.07,-52.25
7.08,-52.36
7.09,-51.28
7.1,-48.79
7.11,-45.88
7.12,-42.62
7.13,-39.08
7.14,-35.53
7.15,-32.09
7.16,-28.95
7.17,-26.28
7.18,-24.04
7.19,-21.97
7.2,-19.96
7.21,-18.13
7.22,-16.99
7.23,-17.10
7.24,-17.10
7.25,-24.68
7.26,-35.88
7.27,-51.01
7.28,-70.61
7.29,-95.13
7.3,-124.45
7.31,-158.58
7.32,-196.14
7.33,-235.59
7.34,-275.80
7.35,-315.61
7.36,-347.00
7.37,-368.43
7.38,-368.43
7.39,-368.37
7.4,-368.37
7.41,-368.37
7.42,-368.37
7.43,-368.38
7.44,-368.40
7.45,-368.44
7.46,-368.46
7.47,-368.46
7.48,-378.47
7.49,-383.27
7.5,-382.56
7.51,-364.91
7.52,-337.89
7.53,-305.90
7.54,-267.37
7.55,-226.55
7.56,-185.92
7.57,-146.65
7.58,-111.96
7.59,-86.11
7.6,-66.66
7.61,-54.59
7.62,-49.19
7.63,-43.94
7.64,-40.98
7.65,-38.71
7.66,-30.48
7.67,-18.26
7.68,-2.35
7.69,18.98
7.7,39.89
7.71,60.29
7.72,79.85
7.73,96.19
7.74,110.66
7.75,123.34
7.76,133.89
7.77,142.94
7.78,151.43
7.79,158.13
7.8,163.70
7.81,169.34
7.82,173.28
7.83,180.59
7.84,187.44
7.85,191.17
7.86,195.64
7.87,195.04
7.88,194.19
7.89,194.19
7.9,194.19
7.91,198.30
7.92,205.36
7.93,215.63
7.94,228.67
7.95,243.63
7.96,258.33
7.97,269.82
7.98,276.71
7.99,279.86
8,279.86
8.01,277.19
8.02,273.09
8.03,265.14
8.04,250.15
8.05,230.58
8.06,205.49
8.07,179.95
8.08,157.39
8.09,135.67
8.1,112.17
8.11,87.59
8.12,63.00
8.13,39.67
8.14,19.29
8.15,1.47
8.16,-13.02
8.17,-24.37
8.18,-33.38
8.19,-39.65
8.2,-44.10
8.21,-47.42
8.22,-47.42
8.23,-49.84
8.24,-52.47
8.25,-55.23
8.26,-58.13
8.27,-60.95
8.28,-63.97
8.29,-63.97
8.3,-69.53
8.31,-75.45
8.32,-81.11
8.33,-81.11
8.34,-81.76
8.35,-81.28
8.36,-80.04
8.37,-78.24
8.38,-76.00
8.39,-73.33
8.4,-70.28
8.41,-67.10
8.42,-63.96
8.43,-61.28
8.44,-59.55
8.45,-58.92
8.46,-59.44
8.47,-61.23
8.48,-61.23
8.49,-69.57
8.5,-81.28
8.51,-96.64
8.52,-115.79
8.53,-138.92
8.54,-166.39
8.55,-198.24
8.56,-234.00
8.57,-272.60
8.58,-312.74
8.59,-352.92
8.6,-385.28
8.61,-407.39
8.62,-407.39
8.63,-407.28
8.64,-407.19
8.65,-407.10
8.66,-407.03
8.67,-406.97
8.68,-406.90
8.69,-406.84
8.7,-406.80
8.71,-406.67
8.72,-406.67
8.73,-406.00
8.74,-403.90
8.75,-400.02
8.76,-389.46
8.77,-369.45
8.78,-340.76
8.79,-303.70
8.8,-262.90
8.81,-222.08
8.82,-182.22
8.83,-147.65
8.84,-121.47
8.85,-103.99
8.86,-94.73
8.87,-92.50
8.88,-91.70
8.89,-92.32
8.9,-92.96
8.91,-87.70
8.92,-79.39
8.93,-66.96
8.94,-50.44
8.95,-33.95
8.96,-17.11
8.97,-1.66
8.98,10.59
8.99,20.97
9,29.16
9.01,34.97
9.02,39.99
9.03,44.26
9.04,47.70
9.05,52.63
9.06,57.73
9.07,62.86
9.08,69.14
9.09,77.11
9.1,83.98
9.11,90.56
9.12,96.20
9.13,97.81
9.14,98.83
9.15,98.83
9.16,107.24
9.17,119.64
9.18,133.61
9.19,145.69
9.2,154.92
9.21,161.17
9.22,166.40
9.23,170.52
9.24,170.52
9.25,169.45
9.26,169.05
9.27,169.11
9.28,169.11
9.29,165.12
9.3,152.85
9.31,134.65
9.32,110.36
9.33,88.92
9.34,68.76
9.35,46.62
9.36,24.43
9.37,2.93
9.38,-16.51
9.39,-34.85
9.4,-51.52
9.41,-66.71
9.42,-79.38
9.43,-89.32
9.44,-97.92
9.45,-106.02
9.46,-114.83
9.47,-123.75
9.48,-133.18
9.49,-142.92
9.5,-152.43
9.51,-161.87
9.52,-171.25
9.53,-180.97
9.54,-190.05
9.55,-197.83
9.56,-204.07
9.57,-204.07
9.58,-205.30
9.59,-205.43
9.6,-204.74
9.61,-203.47
9.62,-201.89
9.63,-199.93
9.64,-199.93
9.65,-195.84
9.66,-191.04
9.67,-185.94
9.68,-180.46
9.69,-174.54
9.7,-168.64
9.71,-163.03
9.72,-158.46
9.73,-158.46
9.74,-158.79
9.75,-158.79
9.76,-166.49
9.77,-178.25
9.78,-194.06
9.79,-213.85
9.8,-236.84
9.81,-262.30
9.82,-289.59
9.83,-319.38
9.84,-351.37
9.85,-385.91
9.86,-421.71
9.87,-457.67
9.88,-493.56
9.89,-520.41
9.9,-539.82
9.91,-539.82
9.92,-539.61
9.93,-538.15
9.94,-537.97
9.95,-537.73
9.96,-537.50
9.97,-537.28
9.98,-537.07
9.99,-536.90
10,-536.70
10.01,-536.70
10.02,-541.99
10.03,-541.91
10.04,-539.34
10.05,-528.21
10.06,-505.53
10.07,-478.12
10.08,-443.06
10.09,-402.76
10.1,-361.97
10.11,-322.64
10.12,-286.73
10.13,-257.18
10.14,-237.06
10.15,-222.08
10.16,-214.25
10.17,-209.57
10.18,-202.79
10.19,-197.90
10.2,-188.03
10.21,-173.29
10.22,-156.74
10.23,-136.02
10.24,-114.55
10.25,-94.60
10.26,-75.41
10.27,-59.75
10.28,-47.74
10.29,-37.96
10.3,-30.59
10.31,-25.00
10.32,-20.28
10.33,-17.29
10.34,-15.93
10.35,-12.34
10.36,-8.52
10.37,-2.79
10.38,4.22
10.39,7.94
10.4,9.17
10.41,8.17
10.42,6.63
10.43,7.23
10.44,12.25
10.45,19.46
10.46,25.53
10.47,29.64
10.48,31.21
10.49,31.94
10.5,34.27
10.51,37.29
10.52,39.92
10.53,41.72
10.54,43.16
10.55,45.48
10.56,48.49
10.57,52.74
10.58,58.62
10.59,64.32
10.6,65.79
10.61,61.66
10.62,48.20
10.63,26.52
10.64,0.96
10.65,-28.02
10.66,-57.47
10.67,-86.48
10.68,-114.45
10.69,-140.39
10.7,-163.19
10.71,-182.53
10.72,-198.33
10.73,-210.47
10.74,-219.41
10.75,-225.82
10.76,-230.19
10.77,-233.74
10.78,-237.43
10.79,-241.62
10.8,-246.29
10.81,-251.44
10.82,-257.24
10.83,-263.61
10.84,-270.56
10.85,-277.72
10.86,-284.52
10.87,-290.89
10.88,-296.53
10.89,-301.14
10.9,-301.14
10.91,-302.58
10.92,-302.94
10.93,-302.47
10.94,-301.22
10.95,-299.01
10.96,-296.60
10.97,-294.12
10.98,-291.52
10.99,-288.78
11,-288.78
11.01,-284.65
11.02,-280.82
11.03,-280.82
11.04,-281.21
11.05,-281.21
11.06,-290.44
11.07,-303.03
11.08,-318.51
11.09,-336.79
11.1,-357.01
11.11,-378.66
11.12,-402.18
11.13,-427.92
11.14,-457.11
11.15,-490.27
11.16,-526.58
11.17,-565.39
11.18,-600.74
11.19,-626.35
11.2,-642.04
11.21,-642.04
11.22,-641.83
11.23,-641.82
11.24,-641.82
11.25,-641.84
11.26,-641.84
11.27,-641.83
11.28,-641.86
11.29,-641.91
11.3,-642.03
11.31,-642.03
11.32,-660.88
11.33,-679.78
11.34,-694.50
11.35,-695.21
11.36,-677.31
11.37,-649.10
11.38,-614.26
11.39,-573.53
11.4,-532.91
11.41,-495.61
11.42,-463.61
11.43,-443.36
11.44,-432.98
11.45,-427.90
11.46,-429.74
11.47,-429.63
11.48,-427.88
11.49,-425.49
11.5,-414.29
11.51,-399.44
11.52,-381.55
11.53,-359.95
11.54,-341.21
11.55,-323.84
11.56,-308.40
11.57,-297.52
11.58,-289.78
11.59,-283.59
11.6,-279.71
11.61,-276.74
11.62,-272.22
11.63,-267.03
11.64,-260.38
11.65,-249.75
11.66,-239.92
11.67,-233.37
11.68,-228.62
11.69,-229.53
11.7,-233.07
11.71,-236.79
11.72,-243.33
11.73,-249.90
11.74,-256.05
11.75,-260.44
11.76,-261.22
11.77,-258.88
11.78,-253.50
11.79,-246.34
11.8,-238.00
11.81,-228.77
11.82,-219.21
11.83,-209.41
11.84,-199.41
11.85,-191.33
11.86,-184.77
11.87,-179.12
11.88,-173.24
11.89,-165.65
11.9,-157.55
11.91,-151.80
11.92,-152.76
11.93,-159.52
11.94,-170.29
11.95,-184.47
11.96,-197.11
11.97,-210.89
11.98,-227.93
11.99,-245.69
12,-265.13
12.01,-284.38
12.02,-303.92
12.03,-323.92
12.04,-344.45
12.05,-365.35
12.06,-384.30
12.07,-400.96
12.08,-415.70
12.09,-428.30
12.1,-439.09
12.11,-448.16
12.12,-455.85
12.13,-462.20
12.14,-467.34
12.15,-471.82
12.16,-475.64
12.17,-479.26
12.18,-482.87
12.19,-486.24
12.2,-489.34
12.21,-489.34
12.22,-490.93
12.23,-492.20
12.24,-493.34
12.25,-494.63
12.26,-495.81
12.27,-497.05
12.28,-497.99
12.29,-498.56
12.3,-498.75
12.31,-498.42
12.32,-497.60
12.33,-496.56
12.34,-495.34
12.35,-493.91
12.36,-492.31
12.37,-490.69
12.38,-489.18
12.39,-487.83
12.4,-486.97
12.41,-486.62
12.42,-486.92
12.43,-486.92
12.44,-494.00
12.45,-504.81
12.46,-519.02
12.47,-537.07
12.48,-558.45
12.49,-582.73
12.5,-609.80
12.51,-640.10
12.52,-673.65
12.53,-709.78
12.54,-747.73
12.55,-786.42
12.56,-818.05
12.57,-840.07
12.58,-840.07
12.59,-840.01
12.6,-839.91
12.61,-839.92
12.62,-839.92
12.63,-839.93
12.64,-839.99
12.65,-840.05
12.66,-840.05
12.67,-834.73
12.68,-825.22
12.69,-811.83
12.7,-792.61
12.71,-768.42
12.72,-738.21
12.73,-701.81
12.74,-661.38
12.75,-620.68
12.76,-580.50
12.77,-543.40
12.78,-513.28
12.79,-490.39
12.8,-475.66
12.81,-469.02
12.82,-465.70
12.83,-465.88
12.84,-467.68
12.85,-467.46
12.86,-465.67
12.87,-460.78
12.88,-452.50
12.89,-441.68
12.9,-428.95
12.91,-415.23
12.92,-401.51
12.93,-388.33
12.94,-375.59
12.95,-363.44
12.96,-351.70
12.97,-340.24
12.98,-329.00
12.99,-317.72
13,-306.19
13.01,-294.37
13.02,-281.33
13.03,-270.81
13.04,-261.94
