Time,VX
13.05,-254.95
13.06,-252.79
13.07,-251.62
13.08,-253.02
13.09,-256.37
13.1,-259.07
13.11,-261.18
13.12,-261.52
13.13,-259.91
13.14,-255.51
13.15,-248.67
13.16,-241.05
13.17,-232.51
13.18,-224.31
13.19,-217.63
13.2,-211.53
13.21,-207.25
13.22,-204.67
13.23,-201.95
13.24,-199.64
13.25,-199.64
13.26,-199.64
13.27,-207.13
13.28,-216.03
13.29,-228.05
13.3,-240.03
13.31,-254.07
13.32,-272.26
13.33,-292.65
13.34,-315.10
13.35,-337.91
13.36,-359.87
13.37,-381.29
13.38,-402.07
13.39,-421.81
13.4,-439.98
13.41,-456.05
13.42,-470.28
13.43,-481.94
13.44,-491.38
13.45,-499.03
13.46,-505.86
13.47,-512.43
13.48,-518.38
13.49,-523.91
13.5,-528.33
13.51,-531.73
13.52,-534.50
13.53,-534.50
13.54,-536.34
13.55,-537.70
13.56,-538.31
13.57,-538.44
13.58,-538.22
13.59,-537.52
13.6,-536.11
13.61,-533.96
13.62,-531.60
13.63,-529.90
13.64,-529.05
13.65,-528.94
13.66,-528.89
13.67,-528.19
13.68,-527.29
13.69,-526.18
13.7,-524.93
13.71,-524.93
13.72,-523.79
13.73,-523.79
13.74,-523.60
13.75,-523.67
13.76,-523.67
13.77,-525.15
13.78,-525.15
13.79,-531.41
13.8,-531.41
13.81,-542.63
13.82,-556.75
13.83,-556.75
13.84,-576.83
13.85,-599.70
13.86,-599.70
13.87,-629.36
13.88,-629.36
13.89,-664.16
13.9,-699.79
13.91,-699.79
13.92,-732.51
13.93,-732.51
13.94,-747.63
13.95,-747.63
13.96,-747.38
13.97,-747.38
13.98,-747.28
13.99,-747.28
14,-747.28
14.01,-767.01
14.02,-789.94
14.03,-789.94
14.04,-794.73
14.05,-782.65
14.06,-782.65
14.07,-751.85
14.08,-751.85
14.09,-711.04
14.1,-671.32
14.11,-671.32
14.12,-645.99
14.13,-631.60
14.14,-627.94
14.15,-629.32
14.16,-634.36
14.17,-636.83
14.18,-635.70
14.19,-635.70
14.2,-619.18
14.21,-596.90
14.22,-596.90
14.23,-565.59
14.24,-565.59
14.25,-540.39
14.26,-521.15
14.27,-521.15
14.28,-511.41
14.29,-506.01
14.3,-506.01
14.31,-502.07
14.32,-498.79
14.33,-498.79
14.34,-495.48
14.35,-488.82
14.36,-479.69
14.37,-470.83
14.38,-470.83
14.39,-467.32
14.4,-465.55
14.41,-465.55
14.42,-465.07
14.43,-465.07
14.44,-465.07
14.45,-458.09
14.46,-450.15
14.47,-450.15
14.48,-443.22
14.49,-443.22
14.5,-443.22
14.51,-441.97
14.52,-442.01
14.53,-442.23
14.54,-442.23
14.55,-444.97
14.56,-444.97
14.57,-453.88
14.58,-453.88
14.59,-466.98
14.6,-466.98
14.61,-486.22
14.62,-509.27
14.63,-509.27
14.64,-534.89
14.65,-560.70
14.66,-560.70
14.67,-583.61
14.68,-604.74
14.69,-623.71
14.7,-640.22
14.71,-653.93
14.72,-665.23
14.73,-673.57
14.74,-679.24
14.75,-679.24
14.76,-680.31
14.77,-681.13
14.78,-682.31
14.79,-683.93
14.8,-686.50
14.81,-686.50
14.82,-691.31
14.83,-696.82
14.84,-702.72
14.85,-708.49
14.86,-713.48
14.87,-717.50
14.88,-720.62
14.89,-720.62
14.9,-722.65
14.91,-724.15
14.92,-725.13
14.93,-725.34
14.94,-724.83
14.95,-723.39
14.96,-723.39
14.97,-718.63
14.98,-713.28
14.99,-707.75
15,-702.77
15.01,-702.77
15.02,-702.77
15.03,-713.17
15.04,-727.63
15.05,-745.88
15.06,-767.47
15.07,-791.71
15.08,-818.41
15.09,-848.28
15.1,-881.26
15.11,-916.69
15.12,-954.00
15.13,-991.67
15.14,-1025.59
15.15,-1050.25
15.16,-1065.55
15.17,-1065.55
15.18,-1065.04
15.19,-1065.04
15.2,-1065.01
15.21,-1064.98
15.22,-1064.76
15.23,-1064.76
15.24,-1063.07
15.25,-1055.72
15.26,-1042.96
15.27,-1021.53
15.28,-996.59
15.29,-967.31
15.3,-930.81
15.31,-890.39
15.32,-849.57
15.33,-809.55
15.34,-772.85
15.35,-745.86
15.36,-724.49
15.37,-709.22
15.38,-699.92
15.39,-688.40
15.4,-678.28
15.41,-669.32
15.42,-656.92
15.43,-643.43
15.44,-629.60
15.45,-629.60
15.46,-614.53
15.47,-600.27
15.48,-585.57
15.49,-571.90
15.5,-558.61
15.51,-544.17
15.52,-529.81
15.53,-515.66
15.54,-500.84
15.55,-485.89
15.56,-473.13
15.57,-463.92
15.58,-460.86
15.59,-463.75
15.6,-468.51
15.61,-468.76
15.62,-465.30
15.63,-461.87
15.64,-459.15
15.65,-460.52
15.66,-460.52
15.67,-461.71
15.68,-461.71
15.69,-469.18
15.7,-477.66
15.71,-485.91
15.72,-490.66
15.73,-491.84
15.74,-495.07
15.75,-503.35
15.76,-517.41
15.77,-534.31
15.78,-554.20
15.79,-576.62
15.8,-598.81
15.81,-621.04
15.82,-643.06
15.83,-663.21
15.84,-683.31
15.85,-704.13
15.86,-723.69
15.87,-742.10
15.88,-758.82
15.89,-773.86
15.9,-785.76
15.91,-794.05
15.92,-800.00
15.93,-804.30
15.94,-807.80
15.95,-807.80
15.96,-809.81
15.97,-811.50
15.98,-813.04
15.99,-814.62
16,-816.38
16.01,-817.99
16.02,-819.31
16.03,-820.46
16.04,-821.21
16.05,-822.57
16.06,-824.35
16.07,-826.04
16.08,-827.46
16.09,-827.67
16.1,-827.06
16.11,-826.57
16.12,-825.84
16.13,-824.92
16.14,-823.74
16.15,-821.40
16.16,-818.53
16.17,-815.17
16.18,-811.69
16.19,-808.86
16.2,-806.74
16.21,-805.88
16.22,-806.06
16.23,-807.01
16.24,-809.34
16.25,-811.95
16.26,-814.64
16.27,-817.67
16.28,-820.15
16.29,-822.95
16.3,-826.08
16.31,-829.01
16.32,-831.88
16.33,-834.48
16.34,-836.90
16.35,-839.46
16.36,-842.56
16.37,-842.56
16.38,-847.20
16.39,-852.28
16.4,-857.91
16.41,-864.26
16.42,-871.76
16.43,-881.51
16.44,-895.24
16.45,-913.65
16.46,-937.09
16.47,-965.21
16.48,-997.05
16.49,-1031.35
16.5,-1065.86
16.51,-1099.21
16.52,-1130.14
16.53,-1159.19
16.54,-1185.76
16.55,-1205.24
16.56,-1217.93
16.57,-1217.93
16.58,-1218.35
16.59,-1218.72
16.6,-1219.08
16.61,-1219.08
16.62,-1239.68
16.63,-1269.01
16.64,-1295.95
16.65,-1307.21
16.66,-1302.91
16.67,-1279.74
16.68,-1248.21
16.69,-1212.45
16.7,-1171.83
16.71,-1131.01
16.72,-1092.21
16.73,-1059.58
16.74,-1038.01
16.75,-1029.14
16.76,-1025.65
16.77,-1028.14
16.78,-1028.27
16.79,-1021.34
16.8,-1013.32
16.81,-997.22
16.82,-976.77
16.83,-956.03
16.84,-934.40
16.85,-915.28
16.86,-899.97
16.87,-887.04
16.88,-877.47
16.89,-871.01
16.9,-865.46
16.91,-862.59
16.92,-861.26
16.93,-859.81
16.94,-859.17
16.95,-857.41
16.96,-852.50
16.97,-848.12
16.98,-842.61
16.99,-836.24
17,-832.70
17.01,-832.70
17.02,-836.03
17.03,-838.11
17.04,-837.87
17.05,-834.22
17.06,-825.83
17.07,-814.48
17.08,-802.06
17.09,-790.09
17.1,-781.74
17.11,-775.64
17.12,-770.50
17.13,-765.53
17.14,-759.99
17.15,-759.99
17.16,-759.99
17.17,-764.96
17.18,-769.11
17.19,-773.60
17.2,-780.15
17.21,-790.23
17.22,-802.17
17.23,-816.00
17.24,-831.64
17.25,-849.42
17.26,-870.16
17.27,-892.51
17.28,-915.09
17.29,-935.94
17.3,-955.10
17.31,-972.68
17.32,-988.60
17.33,-1002.54
17.34,-1015.14
17.35,-1026.53
17.36,-1036.82
17.37,-1046.16
17.38,-1054.28
17.39,-1061.35
17.4,-1061.35
17.41,-1067.17
17.42,-1072.71
17.43,-1078.26
17.44,-1084.10
17.45,-1090.33
17.46,-1097.39
17.47,-1104.75
17.48,-1111.41
17.49,-1116.52
17.5,-1116.52
17.51,-1116.72
17.52,-1116.43
17.53,-1115.55
17.54,-1114.29
17.55,-1112.61
17.56,-1110.15
17.57,-1110.15
17.58,-1105.62
17.59,-1100.76
17.6,-1095.77
17.61,-1090.61
17.62,-1085.59
17.63,-1080.58
17.64,-1076.05
17.65,-1076.05
17.66,-1076.29
17.67,-1076.29
17.68,-1085.69
17.69,-1098.45
17.7,-1114.23
17.71,-1132.60
17.72,-1153.07
17.73,-1175.50
17.74,-1200.21
17.75,-1227.04
17.76,-1256.13
17.77,-1287.00
17.78,-1318.74
17.79,-1352.33
17.8,-1386.20
17.81,-1421.06
17.82,-1455.58
17.83,-1480.82
17.84,-1497.79
17.85,-1497.79
17.86,-1498.02
17.87,-1498.32
17.88,-1498.62
17.89,-1498.95
17.9,-1498.95
17.91,-1518.47
17.92,-1540.92
17.93,-1556.30
17.94,-1556.13
17.95,-1535.72
17.96,-1502.09
17.97,-1464.64
17.98,-1424.00
17.99,-1383.18
18,-1344.81
18.01,-1312.99
18.02,-1290.42
18.03,-1280.66
18.04,-1280.92
18.05,-1284.38
18.06,-1291.24
18.07,-1293.59
18.08,-1290.45
18.09,-1284.73
18.1,-1268.64
18.11,-1246.41
18.12,-1220.38
18.13,-1188.74
18.14,-1159.25
18.15,-1132.95
18.16,-1109.19
18.17,-1092.77
18.18,-1079.80
18.19,-1070.12
18.2,-1064.27
18.21,-1058.88
18.22,-1054.03
18.23,-1049.86
18.24,-1044.99
18.25,-1037.35
18.26,-1030.19
18.27,-1023.68
18.28,-1016.91
18.29,-1013.45
18.3,-1013.45
18.31,-1020.78
18.32,-1028.40
18.33,-1034.01
18.34,-1034.11
18.35,-1024.80
18.36,-1011.19
18.37,-998.21
18.38,-989.81
18.39,-989.23
18.4,-989.93
18.41,-987.10
18.42,-980.67
18.43,-977.25
18.44,-976.86
18.45,-984.72
18.46,-999.55
18.47,-1012.41
18.48,-1023.33
18.49,-1031.74
18.5,-1036.93
18.51,-1043.60
18.52,-1054.13
18.53,-1066.10
18.54,-1080.58
18.55,-1097.36
18.56,-1116.22
18.57,-1137.44
18.58,-1160.60
18.59,-1185.36
18.6,-1211.77
18.61,-1237.70
18.62,-1262.14
18.63,-1283.20
18.64,-1299.63
18.65,-1311.60
18.66,-1319.34
18.67,-1319.34
18.68,-1320.09
18.69,-1319.97
18.7,-1319.20
18.71,-1318.41
18.72,-1318.63
18.73,-1320.17
18.74,-1320.17
18.75,-1323.97
18.76,-1327.58
18.77,-1330.94
18.78,-1333.63
18.79,-1333.63
18.8,-1335.38
18.81,-1336.58
18.82,-1336.92
18.83,-1336.05
18.84,-1334.03
18.85,-1331.33
18.86,-1331.33
18.87,-1327.28
18.88,-1323.43
18.89,-1319.97
18.9,-1316.79
18.91,-1316.79
18.92,-1315.24
18.93,-1314.75
18.94,-1315.69
18.95,-1315.69
18.96,-1321.68
18.97,-1330.26
18.98,-1342.46
18.99,-1359.72
19,-1382.72
19.01,-1411.60
19.02,-1445.77
19.03,-1483.49
19.04,-1523.37
19.05,-1563.62
19.06,-1602.73
19.07,-1640.20
19.08,-1677.60
19.09,-1708.84
19.1,-1731.08
19.11,-1744.87
19.12,-1744.87
19.13,-1745.28
19.14,-1745.68
19.15,-1746.06
19.16,-1746.40
19.17,-1746.67
19.18,-1746.67
19.19,-1746.67
19.2,-1740.08
19.21,-1727.03
19.22,-1703.60
19.23,-1672.93
19.24,-1635.67
19.25,-1594.85
19.26,-1554.18
19.27,-1515.60
19.28,-1482.20
19.29,-1458.28
19.3,-1444.41
19.31,-1437.07
19.32,-1436.22
19.33,-1434.87
19.34,-1430.59
19.35,-1425.31
19.36,-1411.47
19.37,-1391.97
19.38,-1369.33
19.39,-1341.85
19.4,-1316.31
19.41,-1293.94
19.42,-1274.25
19.43,-1260.38
19.44,-1250.51
19.45,-1243.45
19.46,-1239.32
19.47,-1236.12
19.48,-1230.64
19.49,-1224.14
19.5,-1217.21
19.51,-1214.78
19.52,-1216.11
19.53,-1219.37
19.54,-1226.17
19.55,-1233.76
19.56,-1240.21
19.57,-1244.73
19.58,-1244.73
19.59,-1244.73
19.6,-1240.33
19.61,-1234.96
19.62,-1229.73
19.63,-1224.00
19.64,-1218.95
19.65,-1215.72
19.66,-1213.87
19.67,-1213.65
19.68,-1215.18
19.69,-1218.07
19.7,-1223.18
19.71,-1229.28
19.72,-1234.42
19.73,-1234.42
19.74,-1244.96
19.75,-1261.62
19.76,-1281.70
19.77,-1303.48
19.78,-1326.31
19.79,-1348.36
19.8,-1369.67
19.81,-1390.38
19.82,-1411.06
19.83,-1431.48
19.84,-1450.62
19.85,-1468.35
19.86,-1483.79
19.87,-1496.83
19.88,-1507.92
19.89,-1516.94
19.9,-1524.10
19.91,-1529.86
19.92,-1534.07
19.93,-1537.24
19.94,-1539.54
19.95,-1539.54
19.96,-1539.92
19.97,-1540.23
19.98,-1540.59
19.99,-1541.15
20,-1542.29
20.01,-1543.77
20.02,-1545.88
20.03,-1548.74
20.04,-1551.90
20.05,-1554.76
20.06,-1556.95
20.07,-1558.09
20.08,-1558.09
20.09,-1557.51
20.1,-1556.62
20.11,-1555.36
20.12,-1553.79
20.13,-1551.85
20.14,-1549.06
20.15,-1549.06
20.16,-1544.13
20.17,-1539.84
20.18,-1536.35
20.19,-1536.35
20.2,-1535.22
20.21,-1535.22
20.22,-1535.52
20.23,-1536.72
20.24,-1536.72
20.25,-1542.53
20.26,-1551.03
20.27,-1562.95
20.28,-1579.01
20.29,-1599.09
20.3,-1623.52
20.31,-1652.63
20.32,-1686.02
20.33,-1722.92
20.34,-1761.89
20.35,-1800.69
20.36,-1837.79
20.37,-1872.17
20.38,-1904.11
20.39,-1936.53
20.4,-1960.73
20.41,-1977.73
20.42,-1977.73
20.43,-1977.92
20.44,-1978.18
20.45,-1978.46
20.46,-1978.81
20.47,-1978.98
20.48,-1978.98
20.49,-1973.29
20.5,-1961.00
20.51,-1942.22
20.52,-1913.54
20.53,-1879.88
20.54,-1842.74
20.55,-1802.10
20.56,-1761.70
20.57,-1724.05
20.58,-1690.29
20.59,-1663.47
20.6,-1645.89
20.61,-1634.19
20.62,-1628.48
20.63,-1627.20
20.64,-1625.96
20.65,-1625.80
20.66,-1625.17
20.67,-1620.02
20.68,-1611.49
20.69,-1599.43
20.7,-1582.89
20.71,-1565.90
20.72,-1548.66
20.73,-1532.09
20.74,-1518.24
20.75,-1506.62
20.76,-1496.52
20.77,-1488.70
20.78,-1482.25
20.79,-1477.35
20.8,-1471.73
20.81,-1465.45
20.82,-1459.87
20.83,-1453.87
20.84,-1446.28
20.85,-1438.89
20.86,-1433.09
20.87,-1428.21
20.88,-1427.54
20.89,-1428.81
20.9,-1430.72
20.91,-1434.77
20.92,-1438.82
20.93,-1442.51
20.94,-1444.40
20.95,-1442.71
20.96,-1437.36
20.97,-1425.92
20.98,-1411.06
20.99,-1397.23
21,-1385.38
21.01,-1378.67
21.02,-1374.31
21.03,-1369.42
21.04,-1365.04
21.05,-1362.16
21.06,-1361.53
21.07,-1367.82
21.08,-1377.56
21.09,-1387.32
21.1,-1397.69
21.11,-1403.58
21.12,-1407.21
21.13,-1411.84
21.14,-1418.69
21.15,-1429.57
21.16,-1446.66
21.17,-1467.10
21.18,-1489.41
21.19,-1512.00
21.2,-1533.13
21.21,-1554.82
21.22,-1576.90
21.23,-1599.31
21.24,-1621.31
21.25,-1642.09
21.26,-1660.88
21.27,-1676.97
21.28,-1690.17
21.29,-1700.64
21.3,-1709.10
21.31,-1716.20
21.32,-1722.32
21.33,-1727.90
21.34,-1733.15
21.35,-1738.06
21.36,-1742.44
21.37,-1746.13
21.38,-1746.13
21.39,-1748.25
21.4,-1750.64
21.41,-1753.47
21.42,-1755.92
21.43,-1757.56
21.44,-1758.26
21.45,-1757.88
21.46,-1756.54
21.47,-1754.36
21.48,-1754.36
21.49,-1749.31
21.5,-1743.98
21.51,-1738.82
21.52,-1733.99
21.53,-1729.50
21.54,-1725.21
21.55,-1721.18
21.56,-1721.18
21.57,-1720.16
21.58,-1720.86
21.59,-1720.86
21.6,-1727.48
21.61,-1735.98
21.62,-1746.12
21.63,-1757.70
21.64,-1771.11
21.65,-1786.43
21.66,-1804.24
21.67,-1825.43
21.68,-1850.81
21.69,-1880.08
21.7,-1912.69
21.71,-1948.26
21.72,-1983.90
21.73,-2019.21
21.74,-2053.69
21.75,-2087.06
21.76,-2112.54
21.77,-2129.86
21.78,-2129.86
21.79,-2130.14
21.8,-2130.49
21.81,-2130.84
21.82,-2131.22
21.83,-2131.22
21.84,-2142.07
21.85,-2145.91
21.86,-2143.37
21.87,-2130.61
21.88,-2110.71
21.89,-2088.14
21.9,-2061.44
21.91,-2027.17
21.92,-1987.00
21.93,-1946.18
21.94,-1905.36
21.95,-1865.85
21.96,-1832.38
21.97,-1806.03
21.98,-1786.90
21.99,-1777.16
22,-1770.99
22.01,-1766.12
22.02,-1763.09
22.03,-1756.71
22.04,-1748.33
22.05,-1739.10
22.06,-1727.73
22.07,-1715.77
22.08,-1703.56
22.09,-1691.50
22.1,-1680.28
22.11,-1670.34
22.12,-1661.35
22.13,-1653.23
22.14,-1645.76
22.15,-1638.53
22.16,-1630.72
22.17,-1622.17
22.18,-1613.02
22.19,-1603.71
22.2,-1594.96
22.21,-1585.84
22.22,-1577.77
22.23,-1572.42
22.24,-1568.13
22.25,-1566.95
22.26,-1567.37
22.27,-1566.88
22.28,-1567.16
22.29,-1566.63
22.3,-1566.34
22.31,-1566.63
22.32,-1568.18
22.33,-1571.04
22.34,-1571.04
22.35,-1566.17
22.36,-1560.85
22.37,-1556.15
22.38,-1552.04
22.39,-1548.53
22.4,-1545.25
22.41,-1542.49
22.42,-1541.25
22.43,-1541.25
22.44,-1549.13
22.45,-1556.99
22.46,-1564.53
22.47,-1570.43
22.48,-1577.52
22.49,-1588.26
22.5,-1603.32
22.51,-1622.51
22.52,-1643.50
22.53,-1664.92
22.54,-1686.66
22.55,-1707.96
22.56,-1729.24
22.57,-1750.16
22.58,-1770.31
22.59,-1788.37
22.6,-1804.10
22.61,-1817.15
22.62,-1827.60
22.63,-1835.61
22.64,-1841.26
22.65,-1845.19
22.66,-1845.19
22.67,-1847.45
22.68,-1849.81
22.69,-1852.11
22.7,-1854.11
22.71,-1855.64
22.72,-1856.77
22.73,-1857.50
22.74,-1857.95
22.75,-1858.22
22.76,-1858.14
22.77,-1857.86
22.78,-1857.20
22.79,-1856.04
22.8,-1854.18
22.81,-1851.62
22.82,-1848.70
22.83,-1845.74
22.84,-1843.14
22.85,-1841.20
22.86,-1839.54
22.87,-1838.17
22.88,-1836.82
22.89,-1835.21
22.9,-1833.82
22.91,-1832.43
22.92,-1831.58
22.93,-1831.16
22.94,-1831.09
22.95,-1831.87
22.96,-1833.17
22.97,-1833.17
22.98,-1838.47
22.99,-1846.02
23,-1856.08
23.01,-1868.75
23.02,-1883.84
23.03,-1901.17
23.04,-1920.93
23.05,-1943.51
23.06,-1969.46
23.07,-1999.44
23.08,-2032.86
23.09,-2067.84
23.1,-2102.82
23.11,-2135.84
23.12,-2167.18
23.13,-2196.59
23.14,-2222.21
23.15,-2240.81
23.16,-2251.91
23.17,-2251.91
23.18,-2252.29
23.19,-2252.66
23.2,-2252.66
23.21,-2272.97
23.22,-2294.81
23.23,-2308.99
23.24,-2307.15
23.25,-2290.18
23.26,-2261.81
23.27,-2230.28
23.28,-2194.76
23.29,-2154.41
23.3,-2113.59
23.31,-2073.15
23.32,-2035.73
23.33,-2007.57
23.34,-1988.93
23.35,-1977.63
23.36,-1975.56
23.37,-1974.53
23.38,-1971.63
23.39,-1968.45
23.4,-1958.34
23.41,-1942.23
23.42,-1923.75
23.43,-1901.72
23.44,-1879.07
23.45,-1858.67
23.46,-1839.69
23.47,-1824.44
23.48,-1812.31
23.49,-1802.04
23.5,-1793.11
23.51,-1784.48
23.52,-1775.58
23.53,-1765.50
23.54,-1752.80
23.55,-1739.11
23.56,-1726.51
23.57,-1715.16
23.58,-1708.88
23.59,-1708.09
23.6,-1711.77
23.61,-1719.57
23.62,-1728.52
23.63,-1736.01
23.64,-1740.78
23.65,-1743.55
23.66,-1743.55
23.67,-1742.91
23.68,-1740.75
23.69,-1740.75
23.7,-1736.61
23.71,-1736.61
23.72,-1736.61
23.73,-1740.99
23.74,-1748.00
23.75,-1757.03
23.76,-1766.15
23.77,-1775.47
23.78,-1781.96
23.79,-1785.36
23.8,-1787.94
23.81,-1790.35
23.82,-1796.11
23.83,-1807.88
23.84,-1822.90
23.85,-1840.40
23.86,-1857.88
23.87,-1873.50
23.88,-1889.85
23.89,-1906.89
23.9,-1924.77
23.91,-1942.88
23.92,-1960.90
23.93,-1978.13
23.94,-1993.88
23.95,-2007.83
23.96,-2020.02
23.97,-2030.62
23.98,-2039.97
23.99,-2048.52
24,-2056.13
24.01,-2062.92
24.02,-2068.70
24.03,-2073.53
24.04,-2077.59
24.05,-2080.80
24.06,-2080.80
24.07,-2082.63
24.08,-2084.08
24.09,-2085.07
24.1,-2085.65
24.11,-2085.76
24.12,-2085.69
24.13,-2085.17
24.14,-2083.97
