Time,VX
24.15,-2081.80
24.16,-2081.80
24.17,-2077.44
24.18,-2073.48
24.19,-2070.00
24.2,-2070.00
24.21,-2068.22
24.22,-2066.25
24.23,-2064.28
24.24,-2062.69
24.25,-2061.31
24.26,-2060.00
24.27,-2058.66
24.28,-2057.67
24.29,-2057.41
24.3,-2058.13
24.31,-2060.04
24.32,-2060.04
24.33,-2066.31
24.34,-2074.59
24.35,-2085.29
24.36,-2099.01
24.37,-2116.09
24.38,-2136.53
24.39,-2160.88
24.4,-2189.29
24.41,-2221.08
24.42,-2255.66
24.43,-2291.05
24.44,-2325.14
24.45,-2357.13
24.46,-2386.60
24.47,-2414.23
24.48,-2443.37
24.49,-2468.03
24.5,-2486.13
24.51,-2486.13
24.52,-2486.53
24.53,-2486.98
24.54,-2486.98
24.55,-2499.17
24.56,-2507.38
24.57,-2509.78
24.58,-2499.52
24.59,-2480.55
24.6,-2455.31
24.61,-2425.03
24.62,-2387.86
24.63,-2347.14
24.64,-2306.36
24.65,-2267.53
24.66,-2234.10
24.67,-2210.17
24.68,-2196.80
24.69,-2190.97
24.7,-2190.80
24.71,-2190.96
24.72,-2189.71
24.73,-2187.47
24.74,-2180.34
24.75,-2169.96
24.76,-2157.12
24.77,-2141.98
24.78,-2127.45
24.79,-2113.56
24.8,-2100.15
24.81,-2088.57
24.82,-2078.60
24.83,-2069.37
24.84,-2061.60
24.85,-2054.38
24.86,-2047.42
24.87,-2041.38
24.88,-2035.59
24.89,-2029.84
24.9,-2024.42
24.91,-2017.64
24.92,-2008.83
24.93,-2000.89
24.94,-1990.80
24.95,-1983.35
24.96,-1979.71
24.97,-1979.18
24.98,-1984.20
24.99,-1991.81
25,-2000.45
25.01,-2006.48
25.02,-2009.87
25.03,-2008.11
25.04,-2001.27
25.05,-1991.72
25.06,-1980.85
25.07,-1972.04
25.08,-1966.37
25.09,-1962.93
25.1,-1959.95
25.11,-1957.21
25.12,-1955.41
25.13,-1954.52
25.14,-1954.69
25.15,-1960.20
25.16,-1967.23
25.17,-1975.43
25.18,-1982.02
25.19,-1989.98
25.2,-2000.44
25.21,-2014.32
25.22,-2031.12
25.23,-2050.45
25.24,-2071.88
25.25,-2094.47
25.26,-2117.65
25.27,-2139.52
25.28,-2159.04
25.29,-2176.79
25.3,-2192.54
25.31,-2205.88
25.32,-2217.26
25.33,-2226.21
25.34,-2232.80
25.35,-2237.99
25.36,-2242.31
25.37,-2246.93
25.38,-2252.34
25.39,-2258.65
25.4,-2265.54
25.41,-2272.56
25.42,-2279.18
25.43,-2285.14
25.44,-2290.14
25.45,-2294.31
25.46,-2297.95
25.47,-2301.05
25.48,-2304.33
25.49,-2307.58
25.5,-2311.22
25.51,-2315.02
25.52,-2315.02
25.53,-2316.29
25.54,-2316.31
25.55,-2315.21
25.56,-2313.49
25.57,-2311.28
25.58,-2308.95
25.59,-2306.25
25.6,-2304.01
25.61,-2302.63
25.62,-2301.41
25.63,-2300.60
25.64,-2299.24
25.65,-2297.00
25.66,-2294.24
25.67,-2290.98
25.68,-2287.51
25.69,-2284.23
25.7,-2281.94
25.71,-2280.93
25.72,-2281.21
25.73,-2282.57
25.74,-2284.79
25.75,-2284.79
25.76,-2290.85
25.77,-2299.10
25.78,-2309.88
25.79,-2323.71
25.8,-2341.22
25.81,-2363.00
25.82,-2389.07
25.83,-2418.23
25.84,-2449.56
25.85,-2481.25
25.86,-2512.88
25.87,-2543.71
25.88,-2572.49
25.89,-2601.30
25.9,-2631.93
25.91,-2661.78
25.92,-2685.70
25.93,-2701.91
25.94,-2701.91
25.95,-2702.38
25.96,-2702.38
25.97,-2719.08
25.98,-2745.00
25.99,-2766.73
26,-2773.01
26.01,-2761.07
26.02,-2729.58
26.03,-2691.85
26.04,-2653.25
26.05,-2612.45
26.06,-2571.63
26.07,-2532.24
26.08,-2496.67
26.09,-2468.58
26.1,-2451.16
26.11,-2440.93
26.12,-2436.12
26.13,-2436.42
26.14,-2433.77
26.15,-2430.21
26.16,-2425.27
26.17,-2412.06
26.18,-2395.75
26.19,-2376.97
26.2,-2355.15
26.21,-2335.14
26.22,-2317.66
26.23,-2302.54
26.24,-2291.40
26.25,-2283.01
26.26,-2276.56
26.27,-2272.23
26.28,-2268.66
26.29,-2265.37
26.3,-2261.84
26.31,-2257.11
26.32,-2250.87
26.33,-2243.63
26.34,-2235.42
26.35,-2226.63
26.36,-2218.21
26.37,-2209.96
26.38,-2200.34
26.39,-2194.15
26.4,-2188.06
26.41,-2181.31
26.42,-2178.99
26.43,-2175.21
26.44,-2175.21
26.45,-2177.80
26.46,-2178.95
26.47,-2177.95
26.48,-2175.40
26.49,-2173.16
26.5,-2172.26
26.51,-2172.26
26.52,-2171.94
26.53,-2171.94
26.54,-2176.25
26.55,-2181.80
26.56,-2187.83
26.57,-2194.55
26.58,-2201.68
26.59,-2209.11
26.6,-2215.80
26.61,-2222.54
26.62,-2229.92
26.63,-2238.04
26.64,-2249.03
26.65,-2263.49
26.66,-2280.45
26.67,-2300.27
26.68,-2321.52
26.69,-2342.84
26.7,-2364.30
26.71,-2384.48
26.72,-2402.86
26.73,-2419.29
26.74,-2433.27
26.75,-2445.28
26.76,-2455.91
26.77,-2465.16
26.78,-2472.90
26.79,-2479.22
26.8,-2483.67
26.81,-2486.96
26.82,-2489.74
26.83,-2492.27
26.84,-2494.85
26.85,-2497.53
26.86,-2500.40
26.87,-2503.40
26.88,-2506.05
26.89,-2506.05
26.9,-2507.47
26.91,-2508.22
26.92,-2508.33
26.93,-2507.68
26.94,-2507.34
26.95,-2508.14
26.96,-2510.04
26.97,-2512.63
26.98,-2514.96
26.99,-2516.17
27,-2516.11
27.01,-2514.98
27.02,-2513.20
27.03,-2510.97
27.04,-2508.32
27.05,-2505.61
27.06,-2503.15
27.07,-2501.17
27.08,-2499.84
27.09,-2499.00
27.1,-2498.27
27.11,-2497.20
27.12,-2496.12
27.13,-2495.30
27.14,-2495.00
27.15,-2495.35
27.16,-2496.42
27.17,-2498.56
27.18,-2498.56
27.19,-2506.29
27.2,-2516.89
27.21,-2530.38
27.22,-2546.88
27.23,-2566.92
27.24,-2589.02
27.25,-2614.58
27.26,-2642.95
27.27,-2674.17
27.28,-2707.78
27.29,-2741.76
27.3,-2774.62
27.31,-2806.70
27.32,-2838.50
27.33,-2862.35
27.34,-2878.91
27.35,-2878.91
27.36,-2878.79
27.37,-2878.76
27.38,-2878.73
27.39,-2878.73
27.4,-2896.29
27.41,-2916.56
27.42,-2931.08
27.43,-2933.38
27.44,-2921.06
27.45,-2897.33
27.46,-2869.05
27.47,-2835.49
27.48,-2796.17
27.49,-2755.35
27.5,-2714.79
27.51,-2676.56
27.52,-2644.04
27.53,-2620.22
27.54,-2607.90
27.55,-2602.66
27.56,-2604.50
27.57,-2611.27
27.58,-2616.05
27.59,-2622.34
27.6,-2624.40
27.61,-2617.91
27.62,-2606.14
27.63,-2586.91
27.64,-2561.87
27.65,-2536.16
27.66,-2511.45
27.67,-2490.07
27.68,-2473.74
27.69,-2462.00
27.7,-2454.04
27.71,-2448.61
27.72,-2444.76
27.73,-2441.29
27.74,-2437.16
27.75,-2431.99
27.76,-2425.42
27.77,-2417.05
27.78,-2407.73
27.79,-2398.25
27.8,-2388.55
27.81,-2379.63
27.82,-2372.58
27.83,-2364.27
27.84,-2358.98
27.85,-2357.72
27.86,-2356.76
27.87,-2361.50
27.88,-2366.93
27.89,-2371.33
27.9,-2378.19
27.91,-2384.12
27.92,-2389.52
27.93,-2393.76
27.94,-2393.76
27.95,-2387.72
27.96,-2381.48
27.97,-2375.68
27.98,-2370.05
27.99,-2365.36
28,-2358.95
28.01,-2351.99
28.02,-2344.51
28.03,-2339.46
28.04,-2339.58
28.05,-2342.79
28.06,-2350.20
28.07,-2360.56
28.08,-2371.41
28.09,-2383.92
28.1,-2398.16
28.11,-2410.74
28.12,-2424.63
28.13,-2440.74
28.14,-2458.79
28.15,-2479.10
28.16,-2500.38
28.17,-2520.85
28.18,-2539.52
28.19,-2556.39
28.2,-2571.60
28.21,-2585.77
28.22,-2599.17
28.23,-2611.85
28.24,-2623.32
28.25,-2633.50
28.26,-2642.23
28.27,-2649.71
28.28,-2656.56
28.29,-2662.93
28.3,-2668.85
28.31,-2674.24
28.32,-2678.59
28.33,-2681.57
28.34,-2681.57
28.35,-2681.87
28.36,-2681.96
28.37,-2681.38
28.38,-2680.48
28.39,-2679.01
28.4,-2677.09
28.41,-2675.05
28.42,-2672.80
28.43,-2670.53
28.44,-2668.29
28.45,-2665.96
28.46,-2663.49
28.47,-2660.82
28.48,-2657.62
28.49,-2657.62
28.5,-2653.89
28.51,-2653.89
28.52,-2654.33
28.53,-2654.33
28.54,-2661.31
28.55,-2669.48
28.56,-2678.15
28.57,-2687.81
28.58,-2698.80
28.59,-2711.74
28.6,-2727.68
28.61,-2746.77
28.62,-2769.67
28.63,-2796.73
28.64,-2828.23
28.65,-2863.23
28.66,-2900.72
28.67,-2939.37
28.68,-2975.08
28.69,-3001.14
28.7,-3017.33
28.71,-3017.33
28.72,-3017.25
28.73,-3017.22
28.74,-3017.19
28.75,-3017.15
28.76,-3017.10
28.77,-3017.04
28.78,-3016.97
28.79,-3016.86
28.8,-3016.57
28.81,-3016.57
28.82,-3009.86
28.83,-3000.76
28.84,-2985.36
28.85,-2962.95
28.86,-2932.67
28.87,-2894.79
28.88,-2853.98
28.89,-2813.16
28.9,-2773.12
28.91,-2738.35
28.92,-2711.64
28.93,-2693.26
28.94,-2684.40
28.95,-2682.20
28.96,-2682.14
28.97,-2684.26
28.98,-2687.11
28.99,-2686.79
29,-2685.18
29.01,-2681.91
29.02,-2674.99
29.03,-2667.05
29.04,-2658.11
29.05,-2647.61
29.06,-2637.40
29.07,-2627.69
29.08,-2617.62
29.09,-2607.98
29.1,-2598.31
29.11,-2587.72
29.12,-2576.68
29.13,-2564.95
29.14,-2552.71
29.15,-2541.19
29.16,-2530.40
29.17,-2521.49
29.18,-2514.41
29.19,-2508.49
29.2,-2503.92
29.21,-2499.69
29.22,-2494.95
29.23,-2490.00
29.24,-2484.33
29.25,-2478.44
29.26,-2473.53
29.27,-2473.53
29.28,-2473.70
29.29,-2471.39
29.3,-2465.84
29.31,-2457.21
29.32,-2447.38
29.33,-2439.05
29.34,-2434.29
29.35,-2432.39
29.36,-2432.18
29.37,-2433.25
29.38,-2435.41
29.39,-2441.59
29.4,-2453.86
29.41,-2469.02
29.42,-2486.21
29.43,-2500.22
29.44,-2509.61
29.45,-2516.88
29.46,-2522.08
29.47,-2530.89
29.48,-2548.36
29.49,-2572.13
29.5,-2599.40
29.51,-2627.19
29.52,-2650.42
29.53,-2670.81
29.54,-2689.78
29.55,-2706.54
29.56,-2721.12
29.57,-2733.77
29.58,-2744.94
29.59,-2754.43
29.6,-2762.16
29.61,-2768.09
29.62,-2768.09
29.63,-2769.01
29.64,-2769.02
29.65,-2768.01
29.66,-2766.43
29.67,-2764.54
29.68,-2762.56
29.69,-2760.78
29.7,-2759.39
29.71,-2758.50
29.72,-2757.80
29.73,-2757.25
29.74,-2756.76
29.75,-2756.42
29.76,-2756.72
29.77,-2757.86
29.78,-2759.59
29.79,-2761.36
29.8,-2762.34
29.81,-2762.13
29.82,-2760.60
29.83,-2758.19
29.84,-2755.06
29.85,-2751.61
29.86,-2748.33
29.87,-2745.34
29.88,-2743.33
29.89,-2742.19
29.9,-2742.15
29.91,-2743.69
29.92,-2743.69
29.93,-2751.80
29.94,-2762.00
29.95,-2774.15
29.96,-2788.29
29.97,-2804.63
29.98,-2823.33
29.99,-2844.54
30,-2868.37
30.01,-2895.06
30.02,-2925.11
30.03,-2958.89
30.04,-2995.60
30.05,-3032.78
30.06,-3061.14
30.07,-3079.45
30.08,-3079.45
30.09,-3079.18
30.1,-3079.02
30.11,-3079.03
30.12,-3079.02
30.13,-3078.92
30.14,-3078.73
30.15,-3078.48
30.16,-3078.24
30.17,-3078.03
30.18,-3077.85
30.19,-3077.69
30.2,-3077.48
30.21,-3077.12
30.22,-3077.12
30.23,-3067.50
30.24,-3054.44
30.25,-3035.72
30.26,-3012.13
30.27,-2983.06
30.28,-2947.42
30.29,-2907.26
30.3,-2866.45
30.31,-2825.92
30.32,-2788.94
30.33,-2757.53
30.34,-2733.05
30.35,-2717.25
30.36,-2706.67
30.37,-2698.92
30.38,-2693.15
30.39,-2686.96
30.4,-2679.58
30.41,-2671.89
30.42,-2662.80
30.43,-2652.67
30.44,-2642.63
30.45,-2632.30
30.46,-2622.03
30.47,-2611.58
30.48,-2601.28
30.49,-2591.28
30.5,-2582.05
30.51,-2574.30
30.52,-2567.52
30.53,-2559.37
30.54,-2548.95
30.55,-2539.47
30.56,-2525.86
30.57,-2513.18
30.58,-2501.40
30.59,-2488.48
30.6,-2479.31
30.61,-2470.76
30.62,-2462.21
30.63,-2451.84
30.64,-2442.19
30.65,-2436.78
30.66,-2436.78
30.67,-2438.37
30.68,-2438.94
30.69,-2438.94
30.7,-2434.72
30.71,-2434.72
30.72,-2448.27
30.73,-2471.19
30.74,-2497.77
30.75,-2528.65
30.76,-2556.58
30.77,-2580.08
30.78,-2600.59
30.79,-2618.53
30.8,-2636.21
30.81,-2653.14
30.82,-2669.68
30.83,-2685.05
30.84,-2698.83
30.85,-2711.28
30.86,-2722.81
30.87,-2733.20
30.88,-2742.15
30.89,-2749.36
30.9,-2754.72
30.91,-2758.32
30.92,-2758.32
30.93,-2758.94
30.94,-2758.74
30.95,-2757.68
30.96,-2755.68
30.97,-2752.77
30.98,-2752.77
30.99,-2748.84
31,-2745.31
31.01,-2745.31
31.02,-2743.67
31.03,-2742.88
31.04,-2743.16
31.05,-2744.45
31.06,-2744.45
31.07,-2751.20
31.08,-2760.26
31.09,-2771.31
31.1,-2784.66
31.11,-2800.46
31.12,-2818.49
31.13,-2836.85
31.14,-2857.30
31.15,-2879.85
31.16,-2906.13
31.17,-2937.14
31.18,-2969.25
31.19,-3002.29
31.2,-3033.29
31.21,-3063.56
31.22,-3086.90
31.23,-3102.18
31.24,-3102.18
31.25,-3101.97
31.26,-3101.77
31.27,-3101.64
31.28,-3101.50
31.29,-3101.34
31.3,-3101.12
31.31,-3100.90
31.32,-3100.68
31.33,-3100.46
31.34,-3100.32
31.35,-3100.08
31.36,-3100.08
31.37,-3099.69
31.38,-3098.13
31.39,-3094.04
31.4,-3085.78
31.41,-3069.28
31.42,-3043.89
31.43,-3010.97
31.44,-2971.84
31.45,-2931.07
31.46,-2892.04
31.47,-2856.56
31.48,-2827.50
31.49,-2807.35
31.5,-2793.06
31.51,-2785.25
31.52,-2780.02
31.53,-2772.97
31.54,-2765.36
31.55,-2752.68
31.56,-2734.16
31.57,-2712.54
31.58,-2688.17
31.59,-2663.09
31.6,-2640.79
31.61,-2621.52
31.62,-2605.08
31.63,-2592.54
31.64,-2583.04
31.65,-2572.43
31.66,-2562.08
31.67,-2552.08
31.68,-2542.68
31.69,-2542.68
31.7,-2545.26
31.71,-2544.70
31.72,-2538.03
31.73,-2526.25
31.74,-2513.11
31.75,-2501.37
31.76,-2495.19
31.77,-2492.81
31.78,-2492.81
31.79,-2492.63
31.8,-2491.81
31.81,-2490.07
31.82,-2490.07
31.83,-2485.92
31.84,-2485.92
31.85,-2501.94
31.86,-2526.18
31.87,-2554.97
31.88,-2582.32
31.89,-2605.98
31.9,-2626.77
31.91,-2646.99
31.92,-2666.41
31.93,-2686.30
31.94,-2705.18
31.95,-2723.25
31.96,-2739.25
31.97,-2753.02
31.98,-2764.51
31.99,-2774.40
32,-2783.40
32.01,-2791.79
32.02,-2799.53
32.03,-2806.21
32.04,-2811.48
32.05,-2815.50
32.06,-2815.50
32.07,-2816.98
32.08,-2817.70
32.09,-2817.77
32.1,-2817.06
32.11,-2816.24
32.12,-2815.61
32.13,-2815.26
32.14,-2815.26
32.15,-2815.60
32.16,-2816.24
32.17,-2817.28
32.18,-2818.67
32.19,-2820.49
32.2,-2822.24
32.21,-2824.16
32.22,-2826.00
32.23,-2828.04
32.24,-2830.30
32.25,-2832.63
32.26,-2834.97
32.27,-2837.05
32.28,-2839.06
32.29,-2840.96
32.3,-2843.34
32.31,-2843.34
32.32,-2850.81
32.33,-2861.29
32.34,-2875.26
32.35,-2893.24
32.36,-2915.74
32.37,-2943.33
32.38,-2976.26
32.39,-3012.80
32.4,-3051.83
32.41,-3088.00
32.42,-3114.01
32.43,-3131.98
32.44,-3131.98
32.45,-3131.98
32.46,-3131.79
32.47,-3131.61
32.48,-3131.44
32.49,-3131.38
32.5,-3131.18
32.51,-3130.92
32.52,-3130.92
32.53,-3130.62
32.54,-3129.64
32.55,-3126.00
32.56,-3115.32
32.57,-3096.61
32.58,-3068.48
32.59,-3032.62
32.6,-2992.15
32.61,-2951.78
32.62,-2913.47
32.63,-2879.41
32.64,-2853.05
32.65,-2834.85
32.66,-2822.52
32.67,-2816.87
32.68,-2814.21
32.69,-2812.46
32.7,-2813.28
32.71,-2811.42
32.72,-2805.74
32.73,-2797.81
32.74,-2784.60
32.75,-2768.60
32.76,-2751.63
32.77,-2732.77
32.78,-2714.75
32.79,-2698.28
32.8,-2683.17
32.81,-2670.69
32.82,-2660.35
32.83,-2651.28
32.84,-2643.68
32.85,-2637.00
32.86,-2631.54
32.87,-2625.55
32.88,-2620.18
32.89,-2615.32
32.9,-2609.72
32.91,-2606.30
32.92,-2603.42
32.93,-2600.32
32.94,-2597.20
32.95,-2592.94
32.96,-2587.26
32.97,-2580.60
32.98,-2572.81
32.99,-2563.63
33,-2554.61
33.01,-2546.68
33.02,-2539.56
33.03,-2534.50
33.04,-2530.69
33.05,-2530.69
33.06,-2530.69
33.07,-2532.89
33.08,-2535.70
33.09,-2538.89
33.1,-2541.86
33.11,-2546.01
33.12,-2556.78
33.13,-2573.06
33.14,-2595.51
33.15,-2622.17
33.16,-2646.31
33.17,-2669.28
33.18,-2689.71
33.19,-2708.41
33.2,-2726.79
33.21,-2744.52
33.22,-2761.87
33.23,-2777.92
33.24,-2792.19
33.25,-2804.60
33.26,-2814.87
33.27,-2823.66
33.28,-2830.91
33.29,-2837.29
33.3,-2842.77
33.31,-2847.20
33.32,-2851.11
33.33,-2851.11
33.34,-2853.34
33.35,-2855.31
33.36,-2857.03
33.37,-2858.21
33.38,-2858.71
33.39,-2858.45
33.4,-2857.43
33.41,-2855.85
33.42,-2853.92
33.43,-2852.00
33.44,-2850.69
33.45,-2850.24
33.46,-2850.74
33.47,-2851.86
33.48,-2853.33
33.49,-2855.17
33.5,-2857.51
33.51,-2860.54
33.52,-2863.94
33.53,-2867.46
33.54,-2870.80
33.55,-2873.94
33.56,-2876.98
33.57,-2880.15
33.58,-2883.52
33.59,-2883.52
33.6,-2888.02
33.61,-2893.06
33.62,-2899.07
33.63,-2906.87
33.64,-2916.95
33.65,-2930.09
33.66,-2946.50
33.67,-2966.32
33.68,-2989.45
33.69,-3014.02
33.7,-3040.33
33.71,-3068.64
33.72,-3099.05
33.73,-3131.36
33.74,-3157.24
33.75,-3174.75
33.76,-3174.75
33.77,-3174.65
33.78,-3174.55
33.79,-3174.43
33.8,-3174.32
33.81,-3174.21
33.82,-3174.10
33.83,-3173.98
33.84,-3173.87
33.85,-3173.74
33.86,-3173.58
33.87,-3173.58
33.88,-3172.85
33.89,-3172.37
33.9,-3171.93
33.91,-3170.25
33.92,-3165.68
33.93,-3151.77
33.94,-3127.37
33.95,-3093.87
33.96,-3054.11
33.97,-3013.38
33.98,-2974.92
33.99,-2941.38
34,-2916.98
34.01,-2902.04
34.02,-2894.24
34.03,-2892.89
34.04,-2893.30
34.05,-2894.25
34.06,-2895.70
34.07,-2894.02
34.08,-2888.05
34.09,-2878.95
34.1,-2865.56
34.11,-2849.19
34.12,-2831.52
34.13,-2812.38
34.14,-2793.19
34.15,-2775.25
34.16,-2758.72
34.17,-2744.12
34.18,-2732.22
34.19,-2721.93
34.2,-2713.51
34.21,-2706.70
34.22,-2699.73
34.23,-2691.85
34.24,-2683.80
34.25,-2676.33
34.26,-2670.25
34.27,-2666.45
34.28,-2662.65
34.29,-2656.92
34.3,-2648.36
34.31,-2636.70
34.32,-2624.08
34.33,-2611.92
34.34,-2601.84
34.35,-2595.22
34.36,-2588.44
34.37,-2583.75
34.38,-2582.12
34.39,-2583.55
34.4,-2589.13
34.41,-2595.31
34.42,-2601.93
34.43,-2608.36
34.44,-2614.38
34.45,-2619.46
34.46,-2625.18
34.47,-2633.00
34.48,-2645.80
34.49,-2666.13
34.5,-2688.07
34.51,-2709.78
34.52,-2729.53
34.53,-2745.69
34.54,-2760.90
34.55,-2775.43
34.56,-2790.60
34.57,-2806.65
34.58,-2823.49
34.59,-2840.04
34.6,-2854.86
34.61,-2867.68
34.62,-2878.77
34.63,-2888.54
34.64,-2897.45
34.65,-2905.91
34.66,-2913.96
34.67,-2921.59
34.68,-2928.92
34.69,-2935.41
34.7,-2940.84
34.71,-2945.24
34.72,-2945.24
34.73,-2947.23
34.74,-2948.88
34.75,-2950.29
34.76,-2951.43
34.77,-2952.24
34.78,-2952.97
34.79,-2953.71
34.8,-2954.33
34.81,-2954.72
34.82,-2954.66
34.83,-2953.80
34.84,-2952.08
34.85,-2949.58
34.86,-2946.27
34.87,-2942.93
34.88,-2939.79
34.89,-2937.31
34.9,-2935.82
34.91,-2935.03
34.92,-2935.22
34.93,-2935.97
34.94,-2937.57
34.95,-2939.74
34.96,-2939.74
34.97,-2945.97
34.98,-2954.52
34.99,-2965.42
35,-2978.41
