Time,VX
35.01,-2993.26
35.02,-3009.92
35.03,-3028.05
35.04,-3047.32
35.05,-3068.01
35.06,-3091.14
35.07,-3117.54
35.08,-3146.15
35.09,-3178.05
35.1,-3211.21
35.11,-3236.41
35.12,-3254.34
35.13,-3254.34
35.14,-3254.23
35.15,-3254.26
35.16,-3254.29
35.17,-3254.31
35.18,-3254.30
35.19,-3254.24
35.2,-3254.17
35.21,-3254.10
35.22,-3254.04
35.23,-3253.99
35.24,-3253.89
35.25,-3253.71
35.26,-3253.71
35.27,-3249.19
35.28,-3242.26
35.29,-3231.86
35.3,-3216.37
35.31,-3195.01
35.32,-3165.95
35.33,-3130.19
35.34,-3090.19
35.35,-3049.97
35.36,-3010.56
35.37,-2974.99
35.38,-2947.64
35.39,-2927.12
35.4,-2914.86
35.41,-2910.21
35.42,-2906.10
35.43,-2903.93
35.44,-2901.67
35.45,-2894.76
35.46,-2886.89
35.47,-2877.79
35.48,-2866.78
35.49,-2857.10
35.5,-2847.87
35.51,-2837.70
35.52,-2828.48
35.53,-2819.25
35.54,-2809.42
35.55,-2800.37
35.56,-2791.45
35.57,-2782.46
35.58,-2774.01
35.59,-2766.12
35.6,-2758.87
35.61,-2750.30
35.62,-2740.78
35.63,-2732.80
35.64,-2724.88
35.65,-2719.33
35.66,-2715.72
35.67,-2711.32
35.68,-2707.96
35.69,-2704.23
35.7,-2700.38
35.71,-2695.52
35.72,-2690.39
35.73,-2685.73
35.74,-2681.61
35.75,-2681.61
35.76,-2679.60
35.77,-2679.60
35.78,-2680.22
35.79,-2680.22
35.8,-2687.66
35.81,-2699.38
35.82,-2714.61
35.83,-2732.82
35.84,-2750.69
35.85,-2767.31
35.86,-2781.33
35.87,-2794.36
35.88,-2808.28
35.89,-2821.63
35.9,-2834.46
35.91,-2847.31
35.92,-2859.65
35.93,-2871.42
35.94,-2882.37
35.95,-2892.47
35.96,-2901.83
35.97,-2910.94
35.98,-2920.30
35.99,-2929.86
36,-2939.59
36.01,-2949.46
36.02,-2959.27
36.03,-2968.62
36.04,-2977.20
36.05,-2984.81
36.06,-2991.17
36.07,-2996.29
36.08,-2996.29
36.09,-2997.48
36.1,-2997.86
36.11,-2997.66
36.12,-2997.38
36.13,-2996.96
36.14,-2996.16
36.15,-2995.04
36.16,-2993.76
36.17,-2992.35
36.18,-2990.95
36.19,-2989.46
36.2,-2987.71
36.21,-2986.03
36.22,-2984.70
36.23,-2984.19
36.24,-2984.74
36.25,-2986.21
36.26,-2988.61
36.27,-2988.61
36.28,-2994.23
36.29,-3001.19
36.3,-3009.61
36.31,-3019.53
36.32,-3030.85
36.33,-3044.15
36.34,-3059.58
36.35,-3077.54
36.36,-3098.98
36.37,-3124.23
36.38,-3153.01
36.39,-3184.28
36.4,-3215.05
36.41,-3245.03
36.42,-3271.06
36.43,-3289.10
36.44,-3300.63
36.45,-3300.63
36.46,-3300.55
36.47,-3300.52
36.48,-3300.49
36.49,-3300.47
36.5,-3300.47
36.51,-3300.47
36.52,-3316.29
36.53,-3339.54
36.54,-3359.01
36.55,-3367.41
36.56,-3363.39
36.57,-3349.20
36.58,-3331.77
36.59,-3309.71
36.6,-3279.66
36.61,-3242.13
36.62,-3201.33
36.63,-3160.51
36.64,-3120.86
36.65,-3086.65
36.66,-3061.97
36.67,-3045.85
36.68,-3039.71
36.69,-3040.47
36.7,-3042.28
36.71,-3047.05
36.72,-3051.05
36.73,-3050.74
36.74,-3047.94
36.75,-3040.96
36.76,-3029.03
36.77,-3014.74
36.78,-2997.50
36.79,-2977.71
36.8,-2958.06
36.81,-2938.91
36.82,-2921.08
36.83,-2905.44
36.84,-2891.64
36.85,-2879.05
36.86,-2867.19
36.87,-2856.23
36.88,-2846.17
36.89,-2837.25
36.9,-2829.91
36.91,-2823.95
36.92,-2819.10
36.93,-2814.84
36.94,-2809.85
36.95,-2807.11
36.96,-2803.56
36.97,-2799.88
36.98,-2797.97
36.99,-2794.89
37,-2794.52
37.01,-2795.75
37.02,-2798.19
37.03,-2799.84
37.04,-2797.36
37.05,-2791.67
37.06,-2783.65
37.07,-2776.50
37.08,-2776.50
37.09,-2777.64
37.1,-2779.54
37.11,-2779.54
37.12,-2786.56
37.13,-2796.05
37.14,-2806.38
37.15,-2819.82
37.16,-2832.98
37.17,-2846.08
37.18,-2860.37
37.19,-2874.76
37.2,-2890.89
37.21,-2907.16
37.22,-2923.06
37.23,-2937.99
37.24,-2951.14
37.25,-2963.56
37.26,-2975.50
37.27,-2986.93
37.28,-2997.98
37.29,-3008.99
37.3,-3020.49
37.31,-3032.40
37.32,-3044.57
37.33,-3056.65
37.34,-3067.84
37.35,-3077.96
37.36,-3087.10
37.37,-3095.13
37.38,-3102.02
37.39,-3107.55
37.4,-3111.87
37.41,-3111.87
37.42,-3113.18
37.43,-3113.55
37.44,-3113.12
37.45,-3111.77
37.46,-3110.24
37.47,-3108.51
37.48,-3106.42
37.49,-3104.03
37.5,-3100.99
37.51,-3097.61
37.52,-3094.59
37.53,-3092.53
37.54,-3091.53
37.55,-3091.34
37.56,-3091.42
37.57,-3091.42
37.58,-3091.76
37.59,-3092.86
37.6,-3094.96
37.61,-3094.96
37.62,-3101.61
37.63,-3109.85
37.64,-3119.45
37.65,-3129.88
37.66,-3141.02
37.67,-3152.78
37.68,-3165.72
37.69,-3180.68
37.7,-3198.56
37.71,-3219.77
37.72,-3244.40
37.73,-3271.92
37.74,-3300.88
37.75,-3330.17
37.76,-3357.99
37.77,-3385.37
37.78,-3408.64
37.79,-3425.22
37.8,-3435.95
37.81,-3435.95
37.82,-3436.37
37.83,-3436.37
37.84,-3456.30
37.85,-3486.33
37.86,-3525.91
37.87,-3563.67
37.88,-3587.10
37.89,-3595.11
37.9,-3590.88
37.91,-3573.21
37.92,-3549.44
37.93,-3520.67
37.94,-3483.72
37.95,-3442.90
37.96,-3402.76
37.97,-3366.07
37.98,-3335.22
37.99,-3315.12
38,-3303.21
38.01,-3297.61
38.02,-3301.34
38.03,-3305.73
38.04,-3310.37
38.05,-3314.86
38.06,-3308.79
38.07,-3294.89
38.08,-3274.26
38.09,-3244.56
38.1,-3213.84
38.11,-3185.26
38.12,-3160.15
38.13,-3142.21
38.14,-3129.83
38.15,-3121.44
38.16,-3116.93
38.17,-3115.36
38.18,-3114.19
38.19,-3112.48
38.2,-3110.07
38.21,-3105.13
38.22,-3098.29
38.23,-3090.34
38.24,-3080.71
38.25,-3070.10
38.26,-3059.60
38.27,-3050.68
38.28,-3043.51
38.29,-3036.83
38.3,-3030.96
38.31,-3024.11
38.32,-3015.81
38.33,-3007.39
38.34,-2995.93
38.35,-2984.20
38.36,-2973.74
38.37,-2965.13
38.38,-2960.72
38.39,-2957.38
38.4,-2954.54
38.41,-2950.84
38.42,-2946.28
38.43,-2946.28
38.44,-2954.91
38.45,-2964.45
38.46,-2974.78
38.47,-2986.85
38.48,-2999.88
38.49,-3013.15
38.5,-3027.16
38.51,-3044.17
38.52,-3065.98
38.53,-3090.62
38.54,-3116.61
38.55,-3139.91
38.56,-3159.69
38.57,-3178.15
38.58,-3195.33
38.59,-3211.39
38.6,-3225.84
38.61,-3238.27
38.62,-3248.46
38.63,-3255.93
38.64,-3261.54
38.65,-3266.08
38.66,-3270.11
38.67,-3274.58
38.68,-3279.55
38.69,-3285.13
38.7,-3291.14
38.71,-3297.28
38.72,-3303.41
38.73,-3309.55
38.74,-3315.78
38.75,-3321.84
38.76,-3327.58
38.77,-3332.88
38.78,-3337.40
38.79,-3341.29
38.8,-3341.29
38.81,-3343.49
38.82,-3345.18
38.83,-3346.54
38.84,-3347.56
38.85,-3348.35
38.86,-3348.96
38.87,-3349.35
38.88,-3349.61
38.89,-3349.82
38.9,-3349.88
38.91,-3349.61
38.92,-3347.78
38.93,-3345.40
38.94,-3342.77
38.95,-3340.39
38.96,-3338.63
38.97,-3337.47
38.98,-3337.69
38.99,-3337.69
39,-3343.82
39.01,-3352.04
39.02,-3363.19
39.03,-3377.44
39.04,-3395.09
39.05,-3416.86
39.06,-3443.25
39.07,-3473.85
39.08,-3507.23
39.09,-3541.97
39.1,-3576.19
39.11,-3608.73
39.12,-3640.83
39.13,-3671.43
39.14,-3694.04
39.15,-3709.56
39.16,-3709.56
39.17,-3710.25
39.18,-3710.91
39.19,-3711.55
39.2,-3712.09
39.21,-3712.09
39.22,-3707.95
39.23,-3700.49
39.24,-3690.17
39.25,-3675.35
39.26,-3655.52
39.27,-3628.73
39.28,-3594.44
39.29,-3554.85
39.3,-3514.03
39.31,-3473.21
39.32,-3435.78
39.33,-3405.48
39.34,-3384.71
39.35,-3375.03
39.36,-3373.68
39.37,-3375.93
39.38,-3378.97
39.39,-3379.91
39.4,-3376.06
39.41,-3368.15
39.42,-3355.52
39.43,-3339.67
39.44,-3323.19
39.45,-3306.74
39.46,-3292.21
39.47,-3279.52
39.48,-3268.21
39.49,-3257.93
39.5,-3247.95
39.51,-3238.13
39.52,-3228.99
39.53,-3220.38
39.54,-3212.35
39.55,-3204.99
39.56,-3198.17
39.57,-3189.00
39.58,-3181.64
39.59,-3173.05
39.6,-3165.00
39.61,-3161.60
39.62,-3159.70
39.63,-3162.77
39.64,-3168.31
39.65,-3174.98
39.66,-3180.56
39.67,-3183.75
39.68,-3183.45
39.69,-3179.73
39.7,-3173.93
39.71,-3167.59
39.72,-3162.74
39.73,-3159.24
39.74,-3157.04
39.75,-3157.04
39.76,-3156.07
39.77,-3156.79
39.78,-3156.79
39.79,-3164.45
39.8,-3172.99
39.81,-3183.84
39.82,-3196.30
39.83,-3208.48
39.84,-3222.13
39.85,-3236.30
39.86,-3251.36
39.87,-3267.22
39.88,-3283.67
39.89,-3299.74
39.9,-3316.33
39.91,-3332.81
39.92,-3349.51
39.93,-3365.52
39.94,-3379.58
39.95,-3391.78
39.96,-3402.32
39.97,-3411.66
39.98,-3420.27
39.99,-3428.61
40,-3436.43
40.01,-3443.68
40.02,-3450.39
40.03,-3456.48
40.04,-3461.84
40.05,-3466.80
40.06,-3471.70
40.07,-3476.22
40.08,-3480.88
40.09,-3484.99
40.1,-3488.10
40.11,-3488.10
40.12,-3487.30
40.13,-3485.29
40.14,-3482.72
40.15,-3480.39
40.16,-3478.62
40.17,-3477.41
40.18,-3476.48
40.19,-3475.42
40.2,-3474.53
40.21,-3474.14
40.22,-3474.42
40.23,-3475.21
40.24,-3476.16
40.25,-3477.05
40.26,-3477.89
40.27,-3478.46
40.28,-3478.64
40.29,-3478.39
40.3,-3477.44
40.31,-3476.07
40.32,-3474.53
40.33,-3473.00
40.34,-3471.61
40.35,-3470.50
40.36,-3469.79
40.37,-3469.64
40.38,-3470.12
40.39,-3471.51
40.4,-3471.51
40.41,-3477.97
40.42,-3487.26
40.43,-3499.92
40.44,-3516.28
40.45,-3536.82
40.46,-3561.92
40.47,-3591.49
40.48,-3623.87
40.49,-3659.39
40.5,-3696.89
40.51,-3733.88
40.52,-3769.39
40.53,-3801.68
40.54,-3833.45
40.55,-3858.79
40.56,-3877.34
40.57,-3877.34
40.58,-3877.98
40.59,-3877.98
40.6,-3892.08
40.61,-3908.13
40.62,-3920.69
40.63,-3924.46
40.64,-3915.93
40.65,-3897.68
40.66,-3872.49
40.67,-3840.59
40.68,-3802.36
40.69,-3761.54
40.7,-3721.58
40.71,-3685.94
40.72,-3657.77
40.73,-3640.33
40.74,-3632.31
40.75,-3629.24
40.76,-3630.57
40.77,-3628.50
40.78,-3622.49
40.79,-3612.53
40.8,-3593.37
40.81,-3570.50
40.82,-3545.73
40.83,-3519.66
40.84,-3497.35
40.85,-3478.64
40.86,-3462.38
40.87,-3450.91
40.88,-3442.26
40.89,-3434.70
40.9,-3429.15
40.91,-3423.56
40.92,-3416.43
40.93,-3408.90
40.94,-3400.36
40.95,-3390.29
40.96,-3378.67
40.97,-3369.26
40.98,-3360.66
40.99,-3356.26
41,-3356.26
41.01,-3364.91
41.02,-3373.73
41.03,-3378.96
41.04,-3377.73
41.05,-3371.42
41.06,-3365.57
41.07,-3361.12
41.08,-3361.12
41.09,-3360.79
41.1,-3362.86
41.11,-3367.51
41.12,-3373.07
41.13,-3381.21
41.14,-3391.27
41.15,-3401.91
41.16,-3416.87
41.17,-3430.59
41.18,-3444.27
41.19,-3461.47
41.2,-3481.17
41.21,-3503.89
41.22,-3527.14
41.23,-3548.91
41.24,-3568.02
41.25,-3585.99
41.26,-3603.19
41.27,-3619.29
41.28,-3634.92
41.29,-3650.16
41.3,-3665.10
41.31,-3678.99
41.32,-3691.88
41.33,-3703.21
41.34,-3712.54
41.35,-3720.55
41.36,-3727.31
41.37,-3732.83
41.38,-3737.36
41.39,-3737.36
41.4,-3738.50
41.41,-3738.29
41.42,-3737.04
41.43,-3735.10
41.44,-3732.96
41.45,-3730.89
41.46,-3729.09
41.47,-3727.65
41.48,-3726.49
41.49,-3725.57
41.5,-3724.66
41.51,-3723.99
41.52,-3723.85
41.53,-3724.73
41.54,-3727.09
41.55,-3727.09
41.56,-3727.09
41.57,-3727.52
41.58,-3726.27
41.59,-3723.56
41.6,-3723.56
41.61,-3723.56
41.62,-3722.57
41.63,-3722.65
41.64,-3723.36
41.65,-3724.44
41.66,-3725.72
41.67,-3726.99
41.68,-3728.23
41.69,-3729.49
41.7,-3731.06
41.71,-3733.36
41.72,-3733.36
41.73,-3739.52
41.74,-3747.71
41.75,-3758.64
41.76,-3772.85
41.77,-3791.02
41.78,-3813.70
41.79,-3841.38
41.8,-3873.67
41.81,-3909.40
41.82,-3946.80
41.83,-3983.80
41.84,-4018.26
41.85,-4050.44
41.86,-4082.96
41.87,-4109.18
41.88,-4128.40
41.89,-4140.35
41.9,-4140.35
41.91,-4140.88
41.92,-4141.44
41.93,-4141.62
41.94,-4141.45
41.95,-4141.45
41.96,-4140.80
41.97,-4135.75
41.98,-4123.34
41.99,-4101.30
42,-4071.20
42.01,-4033.43
42.02,-3992.62
42.03,-3952.46
42.04,-3914.51
42.05,-3881.60
42.06,-3859.82
42.07,-3845.97
42.08,-3837.78
42.09,-3835.47
42.1,-3830.08
42.11,-3822.15
42.12,-3813.24
42.13,-3796.08
42.14,-3774.05
42.15,-3750.50
42.16,-3723.99
42.17,-3698.94
42.18,-3677.16
42.19,-3657.29
42.2,-3640.55
42.21,-3627.33
42.22,-3614.96
42.23,-3603.79
42.24,-3593.69
42.25,-3583.74
42.26,-3573.93
42.27,-3563.22
42.28,-3552.28
42.29,-3541.07
42.3,-3533.46
42.31,-3530.52
42.32,-3532.30
42.33,-3539.56
42.34,-3549.44
42.35,-3561.48
42.36,-3573.57
42.37,-3579.25
42.38,-3579.78
42.39,-3582.45
42.4,-3591.47
42.41,-3602.69
42.42,-3611.08
42.43,-3617.40
42.44,-3623.32
42.45,-3629.88
42.46,-3637.18
42.47,-3646.22
42.48,-3656.32
42.49,-3667.81
42.5,-3680.96
42.51,-3690.68
42.52,-3697.40
42.53,-3697.40
42.54,-3697.40
42.55,-3701.72
42.56,-3707.08
42.57,-3712.15
42.58,-3716.88
42.59,-3721.62
42.6,-3726.83
42.61,-3732.44
42.62,-3738.49
42.63,-3744.85
42.64,-3750.34
42.65,-3754.89
42.66,-3754.89
42.67,-3755.88
42.68,-3757.49
42.69,-3757.49
42.7,-3762.41
42.71,-3767.98
42.72,-3774.29
42.73,-3781.32
42.74,-3789.18
42.75,-3798.04
42.76,-3807.67
42.77,-3817.77
42.78,-3827.79
42.79,-3837.00
42.8,-3844.86
42.81,-3850.89
42.82,-3854.99
42.83,-3854.99
42.84,-3857.43
42.85,-3859.69
42.86,-3861.28
42.87,-3861.76
42.88,-3861.71
42.89,-3861.24
42.9,-3860.81
42.91,-3859.98
42.92,-3859.26
42.93,-3858.82
42.94,-3858.58
42.95,-3859.57
42.96,-3861.11
42.97,-3862.85
42.98,-3864.60
42.99,-3865.89
43,-3867.00
43.01,-3867.00
43.02,-3869.31
43.03,-3872.37
43.04,-3874.93
43.05,-3877.30
43.06,-3880.45
43.07,-3884.43
43.08,-3889.69
43.09,-3895.68
43.1,-3900.93
43.11,-3904.86
43.12,-3904.86
43.13,-3905.45
43.14,-3905.62
43.15,-3905.36
43.16,-3904.59
43.17,-3903.37
43.18,-3901.57
43.19,-3899.24
43.2,-3896.50
43.21,-3896.50
43.22,-3892.52
43.23,-3888.55
43.24,-3888.55
43.25,-3888.59
43.26,-3889.90
43.27,-3892.39
43.28,-3892.39
43.29,-3896.28
43.3,-3901.37
43.31,-3907.53
43.32,-3914.83
43.33,-3923.79
43.34,-3932.19
43.35,-3939.33
43.36,-3943.60
43.37,-3946.20
43.38,-3947.16
43.39,-3947.93
43.4,-3950.62
43.41,-3953.22
43.42,-3956.15
43.43,-3958.09
43.44,-3957.70
43.45,-3954.68
43.46,-3949.60
43.47,-3942.77
43.48,-3934.19
43.49,-3925.35
43.5,-3917.22
43.51,-3910.07
43.52,-3904.55
43.53,-3900.02
43.54,-3895.85
43.55,-3890.95
43.56,-3886.58
43.57,-3885.28
43.58,-3887.23
43.59,-3893.96
43.6,-3903.52
43.61,-3912.84
43.62,-3921.37
43.63,-3928.04
43.64,-3933.21
43.65,-3936.51
43.66,-3937.40
43.67,-3936.01
43.68,-3932.12
43.69,-3925.48
43.7,-3917.33
43.71,-3907.87
43.72,-3898.49
43.73,-3892.19
43.74,-3889.30
43.75,-3890.21
43.76,-3894.42
43.77,-3901.00
43.78,-3909.17
43.79,-3919.39
43.8,-3931.43
43.81,-3945.01
43.82,-3958.14
43.83,-3974.03
43.84,-3990.90
43.85,-4008.50
43.86,-4028.90
43.87,-4046.17
43.88,-4058.78
43.89,-4065.03
43.9,-4065.65
43.91,-4061.69
43.92,-4054.95
43.93,-4049.69
43.94,-4044.57
43.95,-4039.80
43.96,-4036.02
43.97,-4030.81
43.98,-4030.81
43.99,-4030.81
44,-4034.17
44.01,-4036.31
44.02,-4037.37
44.03,-4036.54
44.04,-4036.33
44.05,-4037.74
44.06,-4041.87
44.07,-4049.51
44.08,-4057.74
44.09,-4064.90
44.1,-4070.35
44.11,-4073.48
44.12,-4076.39
44.13,-4080.98
44.14,-4085.77
44.15,-4091.28
44.16,-4095.99
44.17,-4098.28
44.18,-4099.32
44.19,-4097.91
44.2,-4097.38
44.21,-4097.41
44.22,-4099.42
44.23,-4103.68
44.24,-4107.69
44.25,-4112.40
44.26,-4116.51
44.27,-4120.81
44.28,-4125.36
44.29,-4130.24
44.3,-4135.25
44.31,-4139.93
44.32,-4143.85
44.33,-4143.85
44.34,-4144.73
44.35,-4145.09
44.36,-4145.37
44.37,-4145.37
44.38,-4145.10
44.39,-4144.64
44.4,-4143.88
44.41,-4142.99
44.42,-4142.33
44.43,-4142.11
44.44,-4142.55
44.45,-4143.61
44.46,-4143.61
44.47,-4146.36
44.48,-4149.80
44.49,-4154.44
44.5,-4159.36
44.51,-4164.82
44.52,-4169.83
44.53,-4173.77
44.54,-4177.37
44.55,-4180.45
44.56,-4183.43
44.57,-4186.33
44.58,-4188.73
44.59,-4190.95
44.6,-4192.81
44.61,-4194.33
44.62,-4195.99
44.63,-4197.38
44.64,-4199.32
44.65,-4201.79
44.66,-4204.26
44.67,-4207.59
44.68,-4210.68
44.69,-4214.00
44.7,-4217.33
44.71,-4220.25
44.72,-4223.52
44.73,-4226.56
44.74,-4229.86
44.75,-4232.87
44.76,-4234.83
44.77,-4236.92
44.78,-4239.39
44.79,-4243.11
44.8,-4248.65
44.81,-4254.08
44.82,-4258.68
44.83,-4262.19
44.84,-4265.11
44.85,-4267.94
44.86,-4270.97
44.87,-4273.74
44.88,-4276.46
44.89,-4279.33
44.9,-4282.55
44.91,-4286.14
44.92,-4290.10
44.93,-4294.52
44.94,-4299.02
44.95,-4303.15
44.96,-4306.67
44.97,-4309.20
44.98,-4309.20
44.99,-4309.71
45,-4309.79
45.01,-4309.25
45.02,-4308.01
45.03,-4306.22
45.04,-4303.93
45.05,-4301.54
45.06,-4301.54
45.07,-4301.81
45.08,-4303.39
45.09,-4306.21
45.1,-4309.77
45.11,-4314.20
45.12,-4319.24
45.13,-4324.99
45.14,-4332.51
45.15,-4339.65
45.16,-4347.57
45.17,-4355.89
45.18,-4362.79
45.19,-4369.77
45.2,-4376.13
45.21,-4381.57
45.22,-4387.06
45.23,-4391.95
45.24,-4395.42
45.25,-4398.49
45.26,-4400.83
45.27,-4402.33
45.28,-4403.64
45.29,-4404.21
45.3,-4403.88
45.31,-4404.55
45.32,-4404.60
45.33,-4405.15
45.34,-4407.13
45.35,-4408.19
45.36,-4411.09
45.37,-4414.03
45.38,-4416.60
45.39,-4419.95
45.4,-4422.73
45.41,-4426.59
45.42,-4431.62
45.43,-4437.71
45.44,-4445.33
45.45,-4453.60
45.46,-4462.78
45.47,-4473.40
45.48,-4485.68
45.49,-4498.92
45.5,-4516.18
45.51,-4536.25
45.52,-4559.90
45.53,-4579.14
45.54,-4591.63
45.55,-4598.26
45.56,-4598.26
45.57,-4598.63
45.58,-4599.01
45.59,-4599.39
45.6,-4599.74
45.61,-4600.08
45.62,-4600.39
45.63,-4600.70
45.64,-4601.00
45.65,-4601.31
45.66,-4601.61
45.67,-4601.91
45.68,-4602.20
45.69,-4602.49
45.7,-4602.80
45.71,-4603.10
45.72,-4603.39
45.73,-4603.67
45.74,-4603.96
45.75,-4604.23
45.76,-4604.47
45.77,-4604.51
45.78,-4604.51
45.79,-4592.62
45.8,-4574.56
45.81,-4553.45
45.82,-4531.00
45.83,-4508.46
45.84,-4488.60
45.85,-4471.57
45.86,-4457.65
