Time,VX
45.87,-4447.43
45.88,-4441.07
45.89,-4438.69
45.9,-4440.09
45.91,-4444.86
45.92,-4451.88
45.93,-4460.51
45.94,-4469.84
45.95,-4478.54
45.96,-4486.58
45.97,-4494.51
45.98,-4501.97
45.99,-4509.47
46,-4516.79
46.01,-4523.54
46.02,-4528.83
46.03,-4532.88
46.04,-4535.29
46.05,-4535.65
46.06,-4535.63
46.07,-4535.22
46.08,-4534.53
46.09,-4533.79
46.1,-4532.19
46.11,-4530.69
46.12,-4529.12
46.13,-4527.20
46.14,-4527.14
46.15,-4527.00
46.16,-4526.69
46.17,-4527.75
46.18,-4529.04
46.19,-4531.90
46.2,-4536.32
46.21,-4541.90
46.22,-4548.92
46.23,-4555.99
46.24,-4564.26
46.25,-4573.47
46.26,-4582.72
46.27,-4592.80
46.28,-4603.07
46.29,-4614.26
46.3,-4623.56
46.31,-4633.57
46.32,-4645.17
46.33,-4655.13
46.34,-4668.45
46.35,-4678.99
46.36,-4683.66
46.37,-4684.66
46.38,-4679.95
46.39,-4673.47
46.4,-4668.02
46.41,-4663.77
46.42,-4663.77
46.43,-4665.86
46.44,-4665.86
46.45,-4671.23
46.46,-4677.39
46.47,-4684.47
46.48,-4692.62
46.49,-4701.86
46.5,-4712.38
46.51,-4723.34
46.52,-4731.88
46.53,-4737.69
46.54,-4737.69
46.55,-4737.74
46.56,-4737.80
46.57,-4737.87
46.58,-4737.94
46.59,-4738.02
46.6,-4738.10
46.61,-4738.17
46.62,-4738.23
46.63,-4738.29
46.64,-4738.36
46.65,-4738.42
46.66,-4738.47
46.67,-4738.51
46.68,-4738.56
46.69,-4738.56
46.7,-4749.84
46.71,-4762.46
46.72,-4773.89
46.73,-4778.72
46.74,-4776.89
46.75,-4769.47
46.76,-4754.97
46.77,-4730.89
46.78,-4698.30
46.79,-4659.73
46.8,-4618.91
46.81,-4578.70
46.82,-4542.30
46.83,-4512.68
46.84,-4491.57
46.85,-4478.78
46.86,-4471.31
46.87,-4466.25
46.88,-4461.17
46.89,-4455.45
46.9,-4448.44
46.91,-4440.54
46.92,-4432.94
46.93,-4426.32
46.94,-4419.47
46.95,-4412.47
46.96,-4409.16
46.97,-4406.09
46.98,-4409.14
46.99,-4416.97
47,-4424.56
47.01,-4434.26
47.02,-4442.51
47.03,-4449.59
47.04,-4456.65
47.05,-4464.55
47.06,-4471.82
47.07,-4479.03
47.08,-4485.63
47.09,-4491.24
47.1,-4496.32
47.11,-4500.59
47.12,-4503.97
47.13,-4506.53
47.14,-4508.92
47.15,-4511.64
47.16,-4514.84
47.17,-4518.77
47.18,-4523.35
47.19,-4526.98
47.2,-4528.99
47.21,-4531.71
47.22,-4534.47
47.23,-4538.36
47.24,-4546.84
47.25,-4554.35
47.26,-4559.14
47.27,-4563.29
47.28,-4568.65
47.29,-4577.00
47.3,-4589.93
47.31,-4604.88
47.32,-4618.51
47.33,-4631.90
47.34,-4645.89
47.35,-4661.20
47.36,-4676.54
47.37,-4691.64
47.38,-4706.27
47.39,-4720.22
47.4,-4733.53
47.41,-4746.46
47.42,-4759.69
47.43,-4774.20
47.44,-4790.68
47.45,-4809.09
47.46,-4825.23
47.47,-4836.95
47.48,-4836.95
47.49,-4837.05
47.5,-4837.11
47.51,-4837.19
47.52,-4837.30
47.53,-4837.43
47.54,-4837.59
47.55,-4837.75
47.56,-4837.91
47.57,-4838.06
47.58,-4838.21
47.59,-4838.35
47.6,-4838.46
47.61,-4838.54
47.62,-4838.58
47.63,-4838.59
47.64,-4838.61
47.65,-4838.65
47.66,-4838.72
47.67,-4838.86
47.68,-4838.86
47.69,-4860.64
47.7,-4889.93
47.71,-4920.03
47.72,-4940.01
47.73,-4948.75
47.74,-4948.48
47.75,-4943.07
47.76,-4931.09
47.77,-4910.12
47.78,-4880.39
47.79,-4843.49
47.8,-4802.87
47.81,-4762.18
47.82,-4724.48
47.83,-4692.69
47.84,-4669.03
47.85,-4652.93
47.86,-4641.08
47.87,-4630.04
47.88,-4616.14
47.89,-4598.12
47.9,-4574.79
47.91,-4545.94
47.92,-4513.24
47.93,-4477.24
47.94,-4439.47
47.95,-4401.48
47.96,-4362.96
47.97,-4328.17
47.98,-4296.03
47.99,-4265.62
48,-4238.49
48.01,-4216.14
48.02,-4205.39
48.03,-4207.81
48.04,-4218.01
48.05,-4226.51
48.06,-4233.67
48.07,-4239.31
48.08,-4248.64
48.09,-4266.25
48.1,-4285.65
48.11,-4306.59
48.12,-4328.37
48.13,-4351.10
48.14,-4374.86
48.15,-4398.27
48.16,-4419.88
48.17,-4439.32
48.18,-4456.24
48.19,-4470.67
48.2,-4483.17
48.21,-4493.50
48.22,-4502.23
48.23,-4509.77
48.24,-4516.81
48.25,-4525.08
48.26,-4535.97
48.27,-4549.48
48.28,-4564.06
48.29,-4578.18
48.3,-4590.51
48.31,-4600.73
48.32,-4610.05
48.33,-4619.19
48.34,-4628.22
48.35,-4637.06
48.36,-4645.13
48.37,-4652.05
48.38,-4658.26
48.39,-4665.24
48.4,-4674.61
48.41,-4686.53
48.42,-4700.55
48.43,-4715.32
48.44,-4728.97
48.45,-4741.58
48.46,-4755.19
48.47,-4770.37
48.48,-4787.67
48.49,-4808.07
48.5,-4830.20
48.51,-4853.52
48.52,-4881.34
48.53,-4912.04
48.54,-4938.96
48.55,-4959.69
48.56,-4971.01
48.57,-4971.01
48.58,-4971.03
48.59,-4971.16
48.6,-4971.28
48.61,-4971.41
48.62,-4971.51
48.63,-4971.59
48.64,-4971.63
48.65,-4971.68
48.66,-4971.74
48.67,-4971.80
48.68,-4971.84
48.69,-4971.84
48.7,-4972.00
48.71,-4970.60
48.72,-4967.47
48.73,-4962.33
48.74,-4953.64
48.75,-4939.53
48.76,-4918.28
48.77,-4888.59
48.78,-4852.32
48.79,-4813.49
48.8,-4773.80
48.81,-4737.23
48.82,-4706.86
48.83,-4681.78
48.84,-4662.77
48.85,-4650.33
48.86,-4639.66
48.87,-4631.30
48.88,-4624.54
48.89,-4614.14
48.9,-4602.42
48.91,-4587.83
48.92,-4570.14
48.93,-4552.03
48.94,-4533.82
48.95,-4517.23
48.96,-4503.24
48.97,-4491.93
48.98,-4482.42
48.99,-4475.35
49,-4467.87
49.01,-4462.14
49.02,-4456.23
49.03,-4448.06
49.04,-4440.47
49.05,-4430.89
49.06,-4421.29
49.07,-4412.21
49.08,-4402.27
49.09,-4390.25
49.1,-4376.04
49.11,-4360.21
49.12,-4343.50
49.13,-4328.05
49.14,-4315.53
49.15,-4306.73
49.16,-4301.39
49.17,-4298.09
49.18,-4295.71
49.19,-4294.46
49.2,-4296.42
49.21,-4303.20
49.22,-4314.53
49.23,-4329.45
49.24,-4346.41
49.25,-4364.31
49.26,-4383.60
49.27,-4403.84
49.28,-4424.20
49.29,-4444.18
49.3,-4464.04
49.31,-4483.96
49.32,-4504.58
49.33,-4524.43
49.34,-4542.41
49.35,-4558.23
49.36,-4571.60
49.37,-4584.37
49.38,-4596.11
49.39,-4606.81
49.4,-4616.42
49.41,-4624.51
49.42,-4631.41
49.43,-4637.24
49.44,-4642.30
49.45,-4646.86
49.46,-4651.26
49.47,-4655.14
49.48,-4655.14
49.49,-4655.76
49.5,-4655.12
49.51,-4653.08
49.52,-4649.98
49.53,-4649.98
49.54,-4646.37
49.55,-4646.37
49.56,-4646.12
49.57,-4647.42
49.58,-4647.42
49.59,-4653.72
49.6,-4662.03
49.61,-4672.53
49.62,-4685.54
49.63,-4701.72
49.64,-4721.39
49.65,-4746.42
49.66,-4776.79
49.67,-4811.88
49.68,-4850.79
49.69,-4890.74
49.7,-4929.63
49.71,-4962.37
49.72,-4984.94
49.73,-4997.65
49.74,-4997.65
49.75,-4997.81
49.76,-4997.81
49.77,-4997.94
49.78,-4998.10
49.79,-4998.26
49.8,-4998.42
49.81,-4998.42
49.82,-4998.80
49.83,-4997.66
49.84,-4994.57
49.85,-4988.93
49.86,-4977.89
49.87,-4958.34
49.88,-4930.64
49.89,-4895.04
49.9,-4854.44
49.91,-4813.69
49.92,-4774.00
49.93,-4738.38
49.94,-4711.45
49.95,-4692.07
49.96,-4679.89
49.97,-4675.02
49.98,-4670.53
49.99,-4666.47
50,-4662.73
50.01,-4653.82
50.02,-4641.10
50.03,-4625.90
50.04,-4606.78
50.05,-4586.69
50.06,-4567.47
50.07,-4548.92
50.08,-4533.19
50.09,-4519.94
50.1,-4507.22
50.11,-4496.09
50.12,-4485.23
50.13,-4474.52
50.14,-4466.07
50.15,-4454.89
50.16,-4444.61
50.17,-4434.08
50.18,-4425.68
50.19,-4421.77
50.2,-4420.23
50.21,-4421.24
50.22,-4421.56
50.23,-4422.04
50.24,-4420.74
50.25,-4418.05
50.26,-4412.85
50.27,-4407.13
50.28,-4402.85
50.29,-4400.96
50.3,-4401.81
50.31,-4403.96
50.32,-4403.96
50.33,-4403.96
50.34,-4411.14
50.35,-4424.65
50.36,-4440.46
50.37,-4454.89
50.38,-4466.33
50.39,-4472.30
50.4,-4478.68
50.41,-4488.21
50.42,-4498.54
50.43,-4509.64
50.44,-4520.30
50.45,-4531.86
50.46,-4545.82
50.47,-4561.09
50.48,-4576.98
50.49,-4591.87
50.5,-4605.10
50.51,-4617.74
50.52,-4629.49
50.53,-4640.26
50.54,-4650.11
50.55,-4658.98
50.56,-4666.68
50.57,-4673.43
50.58,-4679.31
50.59,-4684.39
50.6,-4689.14
50.61,-4693.38
50.62,-4697.73
50.63,-4702.25
50.64,-4707.02
50.65,-4712.02
50.66,-4716.91
50.67,-4721.58
50.68,-4726.09
50.69,-4730.31
50.7,-4734.16
50.71,-4734.16
50.72,-4735.90
50.73,-4736.92
50.74,-4737.33
50.75,-4737.11
50.76,-4736.33
50.77,-4735.16
50.78,-4733.47
50.79,-4731.37
50.8,-4728.79
50.81,-4725.68
50.82,-4722.32
50.83,-4718.87
50.84,-4715.58
50.85,-4712.45
50.86,-4709.59
50.87,-4707.21
50.88,-4705.58
50.89,-4705.13
50.9,-4705.99
50.91,-4705.99
50.92,-4711.79
50.93,-4719.73
50.94,-4730.27
50.95,-4743.65
50.96,-4760.26
50.97,-4780.15
50.98,-4803.43
50.99,-4830.36
51,-4861.44
51.01,-4896.55
51.02,-4934.47
51.03,-4973.44
51.04,-5011.35
51.05,-5042.59
51.06,-5064.04
51.07,-5077.77
51.08,-5081.36
51.09,-5081.41
51.1,-5081.39
51.11,-5081.39
51.12,-5081.54
51.13,-5081.70
51.14,-5081.88
51.15,-5082.07
51.16,-5082.24
51.17,-5082.24
51.18,-5082.66
51.19,-5081.54
51.2,-5078.94
51.21,-5072.90
51.22,-5061.81
51.23,-5042.53
51.24,-5014.58
51.25,-4979.31
51.26,-4939.01
51.27,-4898.25
51.28,-4858.18
51.29,-4821.50
51.3,-4792.21
51.31,-4769.77
51.32,-4754.25
51.33,-4745.39
51.34,-4739.18
51.35,-4735.20
51.36,-4732.84
51.37,-4728.26
51.38,-4720.63
51.39,-4710.39
51.4,-4696.55
51.41,-4680.56
51.42,-4663.83
51.43,-4647.09
51.44,-4631.18
51.45,-4616.97
51.46,-4604.01
51.47,-4592.35
51.48,-4581.98
51.49,-4572.26
51.5,-4562.80
51.51,-4553.28
51.52,-4543.73
51.53,-4534.00
51.54,-4524.62
51.55,-4515.55
51.56,-4507.13
51.57,-4498.05
51.58,-4487.85
51.59,-4478.73
51.6,-4469.73
51.61,-4463.77
51.62,-4463.77
51.63,-4468.97
51.64,-4473.70
51.65,-4476.88
51.66,-4476.64
51.67,-4472.34
51.68,-4465.81
51.69,-4458.91
51.7,-4453.53
51.71,-4450.69
51.72,-4448.91
51.73,-4448.91
51.74,-4447.22
51.75,-4447.22
51.76,-4447.22
51.77,-4461.39
51.78,-4477.88
51.79,-4496.86
51.8,-4512.83
51.81,-4526.83
51.82,-4543.33
51.83,-4563.15
51.84,-4586.03
51.85,-4610.85
51.86,-4634.43
51.87,-4655.75
51.88,-4676.00
51.89,-4695.91
51.9,-4714.59
51.91,-4731.55
51.92,-4746.59
51.93,-4759.72
51.94,-4771.28
51.95,-4781.42
51.96,-4789.67
51.97,-4796.14
51.98,-4801.20
51.99,-4801.20
52,-4802.29
52.01,-4802.47
52.02,-4802.18
52.03,-4801.40
52.04,-4800.33
52.05,-4798.98
52.06,-4797.40
52.07,-4795.65
52.08,-4793.52
52.09,-4790.99
52.1,-4787.97
52.11,-4784.64
52.12,-4781.12
52.13,-4777.93
52.14,-4775.18
52.15,-4772.89
52.16,-4771.01
52.17,-4769.36
52.18,-4768.15
52.19,-4767.35
52.2,-4766.93
52.21,-4766.41
52.22,-4764.94
52.23,-4762.73
52.24,-4759.63
52.25,-4756.11
52.26,-4753.11
52.27,-4750.91
52.28,-4750.36
52.29,-4751.70
52.3,-4751.70
52.31,-4759.88
52.32,-4771.13
52.33,-4785.97
52.34,-4804.70
52.35,-4827.68
52.36,-4855.11
52.37,-4887.03
52.38,-4922.42
52.39,-4959.66
52.4,-4997.12
52.41,-5032.85
52.42,-5067.05
52.43,-5093.75
52.44,-5111.57
52.45,-5111.57
52.46,-5111.66
52.47,-5111.82
52.48,-5112.00
52.49,-5112.17
52.5,-5112.31
52.51,-5112.43
52.52,-5112.50
52.53,-5112.54
52.54,-5112.52
52.55,-5112.52
52.56,-5110.68
52.57,-5107.22
52.58,-5101.74
52.59,-5090.60
52.6,-5070.94
52.61,-5042.76
52.62,-5006.29
52.63,-4965.75
52.64,-4925.31
52.65,-4887.46
52.66,-4854.77
52.67,-4830.78
52.68,-4816.66
52.69,-4807.43
52.7,-4804.39
52.71,-4802.88
52.72,-4798.78
52.73,-4795.74
52.74,-4788.51
52.75,-4777.26
52.76,-4764.67
52.77,-4749.08
52.78,-4731.26
52.79,-4713.27
52.8,-4694.95
52.81,-4677.22
52.82,-4661.81
52.83,-4647.60
52.84,-4635.07
52.85,-4624.54
52.86,-4614.93
52.87,-4607.17
52.88,-4595.39
52.89,-4582.77
52.9,-4570.84
52.91,-4564.23
52.92,-4563.03
52.93,-4566.51
52.94,-4571.25
52.95,-4574.96
52.96,-4575.69
52.97,-4571.81
52.98,-4565.46
52.99,-4558.21
53,-4552.19
53.01,-4549.09
53.02,-4547.26
53.03,-4547.26
53.04,-4546.67
53.05,-4546.67
53.06,-4553.19
53.07,-4563.85
53.08,-4577.13
53.09,-4591.22
53.1,-4604.97
53.11,-4614.19
53.12,-4620.64
53.13,-4627.83
53.14,-4637.37
53.15,-4650.05
53.16,-4666.02
53.17,-4684.57
53.18,-4704.94
53.19,-4728.82
53.2,-4754.77
53.21,-4780.69
53.22,-4805.51
53.23,-4827.20
53.24,-4845.90
53.25,-4862.03
53.26,-4875.25
53.27,-4885.69
53.28,-4893.20
53.29,-4893.20
53.3,-4893.60
53.31,-4892.52
53.32,-4890.81
53.33,-4888.62
53.34,-4886.15
53.35,-4883.94
53.36,-4882.02
53.37,-4880.27
53.38,-4878.82
53.39,-4877.82
53.4,-4877.28
53.41,-4877.23
53.42,-4877.65
53.43,-4878.40
53.44,-4879.45
53.45,-4880.53
53.46,-4881.50
53.47,-4882.27
53.48,-4883.02
53.49,-4883.71
53.5,-4884.24
53.51,-4884.66
53.52,-4884.71
53.53,-4884.52
53.54,-4884.28
53.55,-4883.95
53.56,-4883.83
53.57,-4883.44
53.58,-4882.69
53.59,-4881.22
53.6,-4879.29
53.61,-4877.17
53.62,-4875.29
53.63,-4874.06
53.64,-4873.86
53.65,-4874.75
53.66,-4876.81
53.67,-4876.81
53.68,-4884.29
53.69,-4894.65
53.7,-4908.20
53.71,-4924.88
53.72,-4944.85
53.73,-4967.68
53.74,-4992.97
53.75,-5020.51
53.76,-5050.09
53.77,-5081.77
53.78,-5114.82
53.79,-5147.79
53.8,-5179.63
53.81,-5206.54
53.82,-5225.05
53.83,-5235.90
53.84,-5235.90
53.85,-5235.91
53.86,-5236.13
53.87,-5236.28
53.88,-5236.42
53.89,-5236.53
53.9,-5236.62
53.91,-5236.71
53.92,-5236.71
53.93,-5253.16
53.94,-5268.08
53.95,-5278.51
53.96,-5276.94
53.97,-5265.64
53.98,-5251.53
53.99,-5233.11
54,-5207.39
54.01,-5174.42
54.02,-5135.53
54.03,-5094.73
54.04,-5053.93
54.05,-5015.33
54.06,-4983.25
54.07,-4957.86
54.08,-4940.37
54.09,-4931.63
54.1,-4927.40
54.11,-4925.85
54.12,-4926.71
54.13,-4925.30
54.14,-4919.29
54.15,-4910.17
54.16,-4895.64
54.17,-4876.18
54.18,-4855.24
54.19,-4832.71
54.2,-4810.39
54.21,-4791.22
54.22,-4774.06
54.23,-4759.31
54.24,-4748.02
54.25,-4737.80
54.26,-4728.47
54.27,-4720.76
54.28,-4712.32
54.29,-4703.14
54.3,-4692.40
54.31,-4681.48
54.32,-4673.30
54.33,-4666.98
54.34,-4665.42
54.35,-4666.58
54.36,-4669.58
54.37,-4669.58
54.38,-4664.91
54.39,-4658.45
54.4,-4651.92
54.41,-4646.62
54.42,-4642.74
54.43,-4642.74
54.44,-4641.81
54.45,-4641.92
54.46,-4643.12
54.47,-4643.12
54.48,-4648.30
54.49,-4656.03
54.5,-4665.46
54.51,-4675.53
54.52,-4686.79
54.53,-4699.87
54.54,-4714.86
54.55,-4732.20
54.56,-4750.66
54.57,-4768.58
54.58,-4785.97
54.59,-4802.92
54.6,-4819.45
54.61,-4835.47
54.62,-4851.12
54.63,-4865.92
54.64,-4880.10
54.65,-4893.65
54.66,-4906.10
54.67,-4917.52
54.68,-4928.21
54.69,-4938.49
54.7,-4948.41
54.71,-4958.06
54.72,-4967.25
54.73,-4975.53
54.74,-4983.21
54.75,-4990.51
54.76,-4997.27
54.77,-5003.55
54.78,-5009.05
54.79,-5013.80
54.8,-5017.94
54.81,-5021.50
54.82,-5024.80
54.83,-5028.04
54.84,-5031.28
54.85,-5034.38
54.86,-5034.38
54.87,-5034.38
54.88,-5033.08
54.89,-5030.78
54.9,-5027.82
54.91,-5027.82
54.92,-5023.91
54.93,-5019.49
54.94,-5014.54
54.95,-5009.28
54.96,-5003.88
54.97,-4998.76
54.98,-4994.33
54.99,-4990.59
55,-4990.59
55.01,-4989.84
55.02,-4990.00
55.03,-4991.20
55.04,-4993.21
55.05,-4993.21
55.06,-4999.45
55.07,-5007.52
55.08,-5017.59
55.09,-5029.77
55.1,-5044.38
55.11,-5061.66
55.12,-5082.02
55.13,-5105.59
55.14,-5132.41
55.15,-5161.79
55.16,-5192.70
55.17,-5224.19
55.18,-5255.09
55.19,-5286.30
55.2,-5315.67
55.21,-5337.40
55.22,-5351.91
55.23,-5351.91
55.24,-5352.30
55.25,-5352.74
55.26,-5353.16
55.27,-5353.56
55.28,-5353.93
55.29,-5354.33
55.3,-5354.54
55.31,-5354.58
55.32,-5354.58
55.33,-5353.03
55.34,-5349.72
55.35,-5343.20
55.36,-5329.48
55.37,-5307.00
55.38,-5276.17
55.39,-5238.34
55.4,-5197.56
55.41,-5158.03
55.42,-5121.96
55.43,-5092.21
55.44,-5072.55
55.45,-5060.56
55.46,-5053.70
55.47,-5051.93
55.48,-5049.24
55.49,-5046.06
55.5,-5041.81
55.51,-5031.08
55.52,-5016.78
55.53,-4998.71
55.54,-4976.63
55.55,-4955.03
55.56,-4933.79
55.57,-4914.06
55.58,-4898.62
55.59,-4885.24
55.6,-4874.01
55.61,-4865.15
55.62,-4855.88
55.63,-4846.67
55.64,-4836.98
55.65,-4824.25
55.66,-4810.18
55.67,-4799.10
55.68,-4789.26
55.69,-4782.21
55.7,-4779.88
55.71,-4777.35
55.72,-4776.90
55.73,-4779.50
55.74,-4783.32
55.75,-4788.36
55.76,-4792.89
55.77,-4792.89
55.78,-4787.16
55.79,-4781.17
55.8,-4775.70
55.81,-4771.64
55.82,-4768.43
55.83,-4765.04
55.84,-4765.04
55.85,-4765.04
55.86,-4769.68
55.87,-4775.18
55.88,-4783.99
55.89,-4794.65
55.9,-4807.83
55.91,-4824.20
55.92,-4839.44
55.93,-4854.94
55.94,-4870.48
55.95,-4885.63
55.96,-4902.00
55.97,-4918.89
55.98,-4936.03
55.99,-4952.84
56,-4968.88
56.01,-4985.26
56.02,-5001.87
56.03,-5017.81
56.04,-5032.40
56.05,-5045.25
56.06,-5056.07
56.07,-5064.88
56.08,-5071.99
56.09,-5077.82
56.1,-5083.46
56.11,-5089.05
56.12,-5095.02
56.13,-5101.44
56.14,-5107.59
56.15,-5113.81
56.16,-5119.81
56.17,-5125.30
56.18,-5130.12
56.19,-5134.25
56.2,-5134.25
56.21,-5136.31
56.22,-5137.77
56.23,-5138.75
56.24,-5139.31
56.25,-5139.55
56.26,-5139.51
56.27,-5139.75
56.28,-5140.30
56.29,-5141.84
56.3,-5141.84
56.31,-5146.36
56.32,-5151.19
56.33,-5155.57
56.34,-5158.86
56.35,-5158.86
56.36,-5160.23
56.37,-5161.99
56.38,-5163.29
56.39,-5163.83
56.4,-5163.83
56.41,-5163.13
56.42,-5162.24
56.43,-5162.00
56.44,-5162.75
56.45,-5162.75
56.46,-5170.28
56.47,-5181.01
56.48,-5195.26
56.49,-5214.23
56.5,-5239.34
56.51,-5270.71
56.52,-5307.04
56.53,-5345.44
56.54,-5382.89
56.55,-5418.38
56.56,-5453.11
56.57,-5480.73
56.58,-5500.12
56.59,-5500.12
56.6,-5500.75
56.61,-5501.45
56.62,-5502.16
56.63,-5502.73
56.64,-5503.17
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
