Time (mili seconds),Speed (m/s)
0,1.46743
30,1.37597
60,1.19737
90,1.11101
120,0.95561
150,0.61255
180,0.0235
210,0.38356
240,0.17601
270,0.23177
300,0.20867
330,0.09681
360,-0.12131
390,-0.28896
420,0.38764
450,1.15099
480,3.33855
510,4.40465
540,4.87623
570,4.88638
600,4.97138
630,4.51848
660,4.12138
690,3.7552
720,3.46505
750,3.36135
780,3.5675
810,3.44068
840,3.30558
870,3.27362
900,3.13712
930,3.07932
960,2.9809
990,2.8605
1020,2.74796
1050,2.72451
1080,2.68473
1110,2.69593
1140,2.68097
1170,2.54132
1200,2.4145
1230,2.39945
1260,2.45963
1290,2.44405
1320,2.32435
1350,2.17475
1380,2.1695
1410,2.19874
1440,2.17879
1470,2.09617
1500,2.02162
1530,1.96994
1560,1.92339
1590,1.98039
1620,2.06505
1650,2.08185
1680,2.10157
1710,1.98817
1740,1.82055
1770,1.38375
1800,0.63643
1830,-0.06322
1860,0.18124
1890,-0.05512
1920,-0.07402
1950,-0.05464
1980,-0.21179
2010,-0.02696
2040,1.42449
2070,3.88643
2100,4.70613
2130,4.73833
2160,4.61967
2190,4.15645
2220,3.63081
2250,3.52721
2280,3.38815
2310,3.2926
2340,3.177
2370,3.0748
2400,2.9117
2430,2.67506
2460,2.60891
2490,2.46239
2520,2.37594
2550,2.27689
2580,2.07901
2610,1.99746
2640,1.8822
2670,1.85805
2700,1.85193
2730,1.84143
2760,1.95805
2790,2.1362
2820,2.13544
2850,2.08682
2880,2.00702
2910,1.93936
2940,1.89176
2970,1.8819
3000,1.78495
3030,1.779
3060,1.69706
3090,1.67081
3120,1.56166
3150,1.51931
3180,1.43181
3210,1.14383
3240,0.86453
3270,0.44327
3300,-0.21018
3330,-1.1292
3360,-0.0739
3390,-0.01825
3420,-0.37773
3450,0.18973
3480,1.06403
3510,3.59091
3540,4.85826
3570,4.97236
3600,4.91252
3630,4.91987
3660,4.61897
3690,4.13072
3720,3.80088
3750,3.6948
3780,3.5296
3810,3.54728
3840,3.34393
3870,3.43811
3900,3.43881
3930,3.17463
3960,3.10148
3990,3.04583
4020,2.88673
4050,2.77963
4080,2.77453
4110,2.71048
4140,2.76858
4170,2.7645
4200,2.7134
4230,2.76372
4260,2.60272
4290,2.5133
4320,2.40158
4350,2.27838
4380,2.31646
4410,2.31366
4440,2.35344
4470,2.36779
4500,2.40247
4530,2.49137
4560,2.55262
4590,2.65292
4620,2.71802
4650,2.81792
4680,2.88757
4710,2.84102
4740,2.6462
4770,2.3501
4800,1.97882
4830,1.23612
4860,0.29058
4890,0.82363
4920,0.53599
4950,0.63479
4980,0.52804
5010,0.58346
5040,1.12036
5070,3.21861
5100,5.14165
5130,5.7384
5160,6.0529
5190,5.93285
5220,5.19335
5250,4.84185
5280,4.75435
5310,4.65439
5340,4.52279
5370,4.18434
5400,4.01808
5430,3.84343
5460,3.56833
5490,3.44151
5520,3.24075
5550,3.05303
5580,2.78703
5610,2.66191
5640,2.69096
5670,2.73108
5700,2.76888
5730,2.83756
5760,2.82216
5790,2.75776
5820,2.78598
5850,2.82664
5880,2.77589
5910,2.84559
5940,2.93869
5970,3.00023
6000,2.92463
6030,2.94299
6060,2.84394
6090,2.85479
6120,2.89049
6150,2.94635
6180,3.0811
6210,3.13074
6240,3.34984
6270,3.45864
6300,3.41559
6330,3.01303
6360,2.21363
6390,1.29593
6420,0.52515
6450,0.22647
6480,0.07947
6510,0.12197
6540,-0.06563
6570,0.31823
6600,1.07423
6630,3.64735
6660,5.1674
6690,5.5713
6720,6.19282
6750,6.1723
6780,6.17944
6810,5.79304
6840,5.29766
6870,5.11461
6900,5.05851
6930,4.73686
6960,4.29044
6990,4.14344
7020,3.98908
7050,3.95759
7080,3.74611
7110,3.63153
7140,3.61788
7170,3.52268
7200,3.40018
7230,3.35938
7260,3.29954
7290,3.21939
7320,3.26291
7350,3.37007
7380,3.35069
7410,3.27754
7440,3.2551
7470,3.19035
7500,3.01695
7530,2.95185
7560,3.06745
7590,3.1518
7620,3.27998
7650,3.424
7680,3.3911
7710,3.15922
7740,2.99892
7770,3.02476
7800,3.01216
7830,3.14034
7860,3.30204
7890,3.43056
7920,3.59086
7950,3.74145
7980,3.5521
8010,3.09082
8040,2.65052
8070,2.16857
8100,1.83061
8130,1.44316
8160,0.90902
8190,-0.18018
8220,0.31962
8250,0.36636
8280,0.32121
8310,0.17297
8340,0.62657
8370,2.96917
8400,4.96627
8430,5.73093
8460,5.86953
8490,6.07931
8520,6.01981
8550,5.8966
8580,5.4794
8610,5.12784
8640,5.05469
8670,5.02035
8700,4.68085
8730,4.59245
8760,4.44755
8790,4.11299
8820,3.91804
8850,4.03068
8880,3.94353
8910,3.93469
8940,3.93119
8970,3.83735
9000,3.60985
9030,3.34601
9060,3.32956
9090,3.2772
9120,3.28245
9150,3.30835
9180,3.3444
9210,3.36412
9240,3.39842
9270,3.49226
9300,3.60426
9330,3.5077
9360,3.5245
9390,3.61664
9420,3.58374
9450,3.57354
9480,3.21672
9510,3.03157
9540,2.93637
9570,3.06027
9600,3.15445
9630,3.1233
9660,2.98424
9690,2.93944
9720,2.97276
9750,3.02001
9780,2.99263
9810,2.63633
9840,2.04133
9870,1.25453
9900,0.60071
9930,0.77501
9960,0.70667
9990,0.72347
10020,0.35423
10050,-0.01992
10080,0.75642
10110,3.3071
10140,5.07495
10170,5.67811
10200,5.86396
10230,6.02206
10260,5.53066
10290,5.44806
10320,5.21346
10350,4.80921
10380,4.58758
10410,4.41923
10440,4.24481
10470,3.92946
10500,3.72376
10530,3.50991
10560,3.38321
10590,3.23463
10620,3.18003
10650,3.04981
10680,2.94835
10710,2.86777
10740,2.83977
10770,2.74355
10800,2.69385
10830,2.75965
10860,2.80147
10890,2.85642
10920,2.79556
10950,2.63911
10980,2.69091
11010,2.74656
11040,2.7078
11070,2.71725
11100,2.76077
11130,2.73277
11160,2.66067
11190,2.61069
11220,2.54944
11250,2.52836
11280,2.46676
11310,2.40423
11340,2.45673
11370,2.44551
11400,2.43606
11430,2.43851
11460,2.40757
11490,2.49682
11520,2.52606
11550,2.54356
11580,2.33854
11610,1.91864
11640,1.30868
11670,0.38538
11700,0.88833
11730,0.85603
11760,0.77133
11790,0.81553
11820,0.86733
11850,0.94179
11880,1.08249
11910,2.11923
11940,4.06838
11970,4.80992
12000,5.06087
12030,5.46757
12060,5.20135
12090,5.2031
12120,5.10688
12150,4.96548
12180,4.8254
12210,4.61602
12240,4.3192
12270,4.0161
12300,3.7851
12330,3.5964
12360,3.44835
12390,3.34499
12420,3.20639
12450,3.10949
12480,2.99469
12510,2.88525
12540,2.81759
12570,2.81374
12600,2.72449
12630,2.47629
12660,2.41784
12690,2.2574
12720,2.27406
12750,2.33111
12780,2.35423
12810,2.28507
12840,2.31272
12870,2.30354
12900,2.22094
12930,2.2087
12960,2.01585
12990,1.78635
13020,1.48535
13050,1.30481
13080,1.20681
13110,1.27141
13140,1.52913
13170,1.83223
13200,2.08315
13230,2.16435
13260,2.12515
13290,1.96807
13320,1.81547
13350,1.76685
13380,1.7924
13410,1.819
13440,1.72278
13470,1.67518
13500,1.61092
13530,1.57557
13560,1.62827
13590,1.67377
13620,1.70301
13650,1.59871
13680,1.53851
13710,1.62997
13740,1.79033
13770,1.97767
13800,2.10192
13830,1.76137
13860,1.40811
13890,0.96851
13920,0.85937
13950,0.82857
13980,0.69121
14010,0.58519
14040,0.29239
14070,-0.02471
14100,-0.61061
14130,-0.32637
14160,-0.38272
14190,-0.45956
14220,-0.41301
14250,-0.43205
14280,-0.7215
14310,-0.33152
14340,0.09902
14370,2.11782
14400,4.53403
14430,4.93093
14460,5.31343
14490,5.35683
14520,5.03315
14550,4.6583
14580,4.28668
14610,3.89258
14640,3.52398
14670,3.10442
14700,2.84262
14730,2.4081
14760,2.315
14790,2.2786
14820,2.22862
14850,2.25032
14880,2.39414
14910,2.36789
14940,2.06549
14970,1.85689
15000,1.77869
15030,1.76854
15060,1.7903
15090,1.74305
15120,1.73523
15150,1.81048
15180,1.85143
15210,1.87795
15240,1.79093
15270,1.58478
15300,1.72962
15330,1.48812
15360,1.48472
15390,1.61807
15420,1.79793
15450,1.54663
15480,1.48923
15510,1.64325
15540,1.72381
15570,1.75916
15600,1.76834
15630,1.82679
15660,1.79177
15690,1.76762
15720,1.5932
15750,1.6464
15780,1.66285
15810,1.72915
15840,1.76221
15870,1.84271
15900,1.76587
15930,1.71127
15960,1.73201
15990,1.74916
16020,1.71556
16050,1.54488
16080,1.47033
16110,1.41933
16140,1.40043
16170,1.39815
16200,1.38013
16230,1.40428
16260,1.39816
16290,1.39501
16320,1.33516
16350,1.3695
16380,1.34255
16410,1.32011
16440,1.35056
16470,1.44138
16500,1.38222
16530,1.33637
16560,1.33263
16590,1.38703
16620,1.42483
16650,1.38777
16680,1.34787
16710,1.33903
16740,1.27953
16770,1.29026
16800,1.20346
16830,1.2055
16860,1.11438
16890,1.07483
16920,0.97997
16950,0.97437
16980,0.87815
17010,0.86795
17040,0.87985
17070,0.89685
17100,0.85581
17130,0.78679
17160,0.81374
17190,0.80354
17220,0.84799
17250,0.80923
17280,0.76373
17310,0.80453
17340,0.84653
17370,0.85027
17400,0.93539
17430,0.90809
17460,0.91897
17490,0.95677
17520,0.99043
17550,0.98238
17580,0.95042
17610,0.94272
17640,0.94136
17670,0.91126
17700,0.82801
17730,0.71601
17760,0.69391
17790,0.70161
17820,0.74207
17850,0.71407
17880,0.57909
17910,0.52974
17940,0.51308
17970,0.46653
18000,0.38143
18030,0.53473
18060,0.71119
18090,0.93449
18120,0.95489
18150,1.02104
18180,0.9765
18210,0.93065
18240,0.85075
18270,0.75345
18300,0.72455
18330,0.68503
18360,0.58668
18390,0.53092
18420,0.45777
18450,0.30205
18480,0.2128
18510,0.32228
18540,0.35693
18570,0.23521
18600,0.07771
18630,-0.02219
18660,0.00931
18690,-0.00429
18720,0.19416
18750,0.10508
18780,0.01968
18810,-0.03676
18840,-0.05951
18870,-0.04693
18900,0.03847
18930,0.27635
18960,0.61227
18990,0.98362
19020,1.2597
19050,1.37975
19080,1.42123
19110,1.33128
19140,1.04738
19170,0.66623
19200,0.14943
19230,-0.13861
19260,-0.21035
19290,-0.0903
19320,-0.1141
19350,-0.2569
19380,-0.18618
19410,0.00737
19440,0.07061
19470,0.05941
19500,0.14033
19530,0.13919
19560,0.12694
19590,0.14122
19620,0.05162
19650,-0.5036
19680,-0.43605
19710,-0.47311
19740,-0.49901
19770,-0.48541
19800,-0.35976
19830,-0.2431
19860,-0.11458
19890,-0.05193
19920,-0.02589
19950,0.00217
19980,0.08105
20010,0.13313
20040,0.11108
20070,0.2243
20100,0.22325
20130,0.18483
20160,0.05415
20190,0.02083
20220,0.00263
20250,-0.00757
20280,0.00748
20310,0.0255
20340,0.10215
20370,-0.03861
20400,-0.07536
20430,-0.22802
20460,-0.30402
20490,-0.29142
20520,-0.20302
20550,-0.14352
20580,-0.10476
20610,-0.02496
20640,0.04848
20670,0.04883
20700,-0.05215
20730,-0.1106
20760,-0.07619
20790,0.05016
20820,0.18176
20850,0.2008
20880,0.1833
20910,-0.20022
20940,-0.28422
20970,-0.46612
21000,-0.59352
21030,-0.77236
21060,-0.85216
21090,-0.80946
21120,-0.77682
21150,-0.85942
21180,-0.855
21210,-0.84835
21240,-0.92213
21270,-0.83988
21300,-0.81574
21330,-0.79194
21360,-0.69426
21390,-0.62426
21420,-0.74291
21450,-0.82893
21480,-0.88283
21510,-0.88385
21540,-0.8366
21570,-0.8689
21600,-1.0019
21630,-1.01074
21660,-0.87736
21690,-0.85916
21720,-0.96592
21750,-1.33027
21780,-1.21501
21810,-1.15726
21840,-1.1423
21870,-1.1164
21900,-1.17556
21930,-1.20006
21960,-1.29628
21990,-1.41408
22020,-1.43263
22050,-1.40033
22080,-1.37933
22110,-1.48881
22140,-1.66346
22170,-1.8882
22200,-2.1948
22230,-2.54092
22260,-2.91822
22290,-3.08808
22320,-3.12072
22350,-3.06577
22380,-3.10555
22410,-3.0646
22440,-3.13022
22470,-3.16522
22500,-3.52152
22530,-3.81392
22560,-3.07297
22590,-2.34299
22620,-0.24553
22650,0.83947
22680,1.52185
22710,1.76755
22740,1.60469
22770,1.05099
22800,0.72765
22830,0.54355
22860,0.22905
22890,-0.00313
22920,-0.07418
22950,-0.28532
22980,-0.49812
23010,-0.67872
23040,-0.83002
23070,-0.98647
23100,-1.01809
23130,-1.10244
23160,-1.1888
23190,-1.31306
23220,-1.35366
23250,-1.32578
23280,-1.41993
23310,-1.48487
23340,-1.55942
23370,-1.62504
23400,-1.72129
23430,-1.74135
23460,-1.68675
23490,-1.70347
23520,-1.76943
23550,-1.70958
23580,-1.67003
23610,-1.72205
23640,-1.7182
23670,-1.74914
23700,-1.74774
23730,-1.8783
23760,-2.2696
23790,-2.84416
23820,-3.68124
23850,-4.43549
23880,-4.06285
23910,-4.08175
23940,-4.13921
23970,-4.13711
24000,-4.05245
24030,-3.87395
24060,-2.77845
24090,-0.41896
24120,0.69894
24150,1.25858
24180,1.12873
24210,0.33563
24240,-0.22095
24270,-0.5608
24300,-0.73624
24330,-0.96444
24360,-1.08582
24390,-1.4225
24420,-1.6108
24450,-1.61284
24480,-1.69404
24510,-1.82018
24540,-1.81668
24570,-1.93603
24600,-2.04143
24630,-2.02953
24660,-2.07237
24690,-2.09547
24720,-2.20681
24750,-2.41591
24780,-2.49011
24810,-2.56695
24840,-2.57045
24870,-2.6093
24900,-2.68138
24930,-2.67193
24960,-2.76033
24990,-2.87408
25020,-2.9402
25050,-3.0422
25080,-3.2655
25110,-3.79855
25140,-4.39593
25170,-4.99478
25200,-5.66152
25230,-5.57227
25260,-5.77593
25290,-5.70173
25320,-5.70857
25350,-5.66267
25380,-5.28887
25410,-3.64842
25440,-1.48228
25470,-1.08048
25500,-0.6852
25530,-1.3572
25560,-1.75194
25590,-1.88914
25620,-2.18174
25650,-2.56458
25680,-2.66153
25710,-2.63943
25740,-2.68073
25770,-2.79939
25800,-3.04054
25830,-3.07589
25860,-3.29145
25890,-3.4073
25920,-3.2628
25950,-3.20048
25980,-3.25998
26010,-3.33686
26040,-3.19916
26070,-3.23976
26100,-3.50666
26130,-3.62111
26160,-3.61499
26190,-3.62024
26220,-3.70914
26250,-3.74244
26280,-3.74664
26310,-3.7191
26340,-3.71665
26370,-3.80165
26400,-3.81285
26430,-3.86589
26460,-3.95633
26490,-3.98398
26520,-3.93094
26550,-3.81861
26580,-3.69825
26610,-3.73675
26640,-3.87513
26670,-3.96489
26700,-4.11329
26730,-4.23807
26760,-4.26765
26790,-4.3205
26820,-4.43984
26850,-4.62639
26880,-4.7755
26910,-4.78425
26940,-4.84307
26970,-4.91342
27000,-4.85182
27030,-4.72738
27060,-4.60208
27090,-4.54837
27120,-4.50182
27150,-4.54602
27180,-4.50726
27210,-4.55801
27240,-4.62159
27270,-4.95479
27300,-5.13295
27330,-5.08185
27360,-5.05907
27390,-5.04892
27420,-5.03056
27450,-5.09391
27480,-5.15792
27510,-5.22512
27540,-5.07824
27570,-5.01944
27600,-5.04256
27630,-5.03521
27660,-5.06785
27690,-5.2145
27720,-5.43958
27750,-5.68773
27780,-6.17299
27810,-6.60853
27840,-7.13913
27870,-7.66511
27900,-7.48871
27930,-7.65531
27960,-7.56571
27990,-7.57727
28020,-7.60667
28050,-7.89635
28080,-7.20665
28110,-5.87011
28140,-3.58811
28170,-2.63883
28200,-2.38473
28230,-2.50951
28260,-2.70726
28290,-3.27006
28320,-3.64236
28350,-3.72006
28380,-3.93836
28410,-4.11476
28440,-4.34256
28470,-4.33206
28500,-4.47826
28530,-4.67146
28560,-4.88328
28590,-5.09293
28620,-5.13475
28650,-5.23765
28680,-5.25023
28710,-5.25548
28740,-5.20924
28770,-5.23759
28800,-5.51129
28830,-5.54174
28860,-5.4513
28890,-5.49785
28920,-5.41761
28950,-5.29546
28980,-5.36992
29010,-5.66098
29040,-5.95168
29070,-6.37168
29100,-6.82082
29130,-7.44277
29160,-8.03947
29190,-7.78152
29220,-7.84884
29250,-7.81699
29280,-7.83263
29310,-8.02463
29340,-7.41213
29370,-6.70629
29400,-4.55939
29430,-3.39591
29460,-2.97906
29490,-2.84136
29520,-2.60581
29550,-2.68775
29580,-2.7021
29610,-2.89058
29640,-3.15136
29670,-3.49961
29700,-3.61929
29730,-3.82894
29760,-4.10298
29790,-4.21148
29820,-4.34938
29850,-4.45954
29880,-4.76299
29910,-4.60648
29940,-4.66423
29970,-4.67987
30000,-4.55037
30030,-4.58267
30060,-4.45877
30090,-4.38023
30120,-4.34208
30150,-4.51253
30180,-4.59447
30210,-4.68529
30240,-4.68257
30270,-4.69552
30300,-4.81452
30330,-5.01052
30360,-5.14006
30390,-5.50756
30420,-6.03728
30450,-6.69703
30480,-7.35783
30510,-7.2472
30540,-7.4474
30570,-7.42462
30600,-7.42707
30630,-7.38661
30660,-7.24241
30690,-6.60331
30720,-4.55957
30750,-3.02517
30780,-2.91127
30810,-2.64869
30840,-2.76021
30870,-3.20541
30900,-3.58315
30930,-3.9104
30960,-4.15295
30990,-4.27229
31020,-4.47039
31050,-4.49181
31080,-4.37408
31110,-4.36724
31140,-4.50654
31170,-4.57012
31200,-4.64537
31230,-4.63177
31260,-4.58802
31290,-4.57918
31320,-4.48503
31350,-4.49999
31380,-4.55774
31410,-4.72608
31440,-4.99468
31470,-5.14868
31500,-5.17826
31530,-5.21956
31560,-5.35114
31590,-5.31684
31620,-5.3522
31650,-5.5839
31680,-6.05548
31710,-6.61233
31740,-7.45441
31770,-8.11979
31800,-8.14044
31830,-8.26352
31860,-8.24392
31890,-8.20278
31920,-8.15168
31950,-7.98202
31980,-7.44687
32010,-4.59487
32040,-4.18827
32070,-3.87037
32100,-3.77692
32130,-3.71946
32160,-3.97041
32190,-4.18699
32220,-4.54329
32250,-4.79004
32280,-4.8679
32310,-4.97045
32340,-5.06773
32370,-5.19795
32400,-5.2144
32430,-5.40616
32460,-5.38271
32490,-5.34939
32520,-5.35604
32550,-5.47266
32580,-5.55421
32610,-5.60997
32640,-5.57273
32670,-5.61018
32700,-5.62548
32730,-5.65488
32760,-5.78578
32790,-5.87923
32820,-5.94818
32850,-6.16442
32880,-6.43532
32910,-6.6808
32940,-6.9853
32970,-7.51578
33000,-8.11384
33030,-8.80789
33060,-8.55765
33090,-8.54855
33120,-8.59921
33150,-8.52991
33180,-8.44117
33210,-8.24307
33240,-7.26307
33270,-5.13372
33300,-4.08127
33330,-3.84747
33360,-3.79239
33390,-3.93624
33420,-4.35648
33450,-4.77018
33480,-4.86844
33510,-4.90624
33540,-5.06672
33570,-5.26014
33600,-5.32174
33630,-5.60462
33660,-5.76037
33690,-5.83279
33720,-6.06554
33750,-6.12294
33780,-6.16748
33810,-6.32148
33840,-6.35854
33870,-6.34106
33900,-6.26336
33930,-6.30076
33960,-6.33576
33990,-6.34528
34020,-6.45483
34050,-6.51059
34080,-6.52459
34110,-6.57967
34140,-6.63427
34170,-6.76765
34200,-6.9766
34230,-7.45872
34260,-8.10027
34290,-8.79502
34320,-9.09145
34350,-9.2794
34380,-9.14185
34410,-9.19047
34440,-9.83447
34470,-9.35985
34500,-8.22357
34530,-5.48972
34560,-4.44082
34590,-3.55042
34620,-3.62812
34650,-4.1609
34680,-4.7006
34710,-4.98654
34740,-5.12794
34770,-5.2617
34800,-5.31202
34830,-5.45272
34860,-5.56798
34890,-5.65478
34920,-5.72128
34950,-5.89332
34980,-5.90802
35010,-6.01478
35040,-6.21218
35070,-6.19014
35100,-6.18572
35130,-6.27952
35160,-6.33832
35190,-6.27202
35220,-6.19817
35250,-6.22299
35280,-6.20794
35310,-6.31776
35340,-6.41261
35370,-6.48063
35400,-6.75535
35430,-7.15085
35460,-7.53369
35490,-8.08109
35520,-8.70094
35550,-9.42922
35580,-8.87482
35610,-9.06182
35640,-8.99707
35670,-8.97959
35700,-9.26077
35730,-9.03572
35760,-8.81382
35790,-7.27566
35820,-5.08956
